Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed
256,Saddiq Bey,ATL,"$4,556,983",,,,,,"$4,556,983"
257,Gradey Dick,TOR,"$4,536,720","$4,763,760","$4,990,560","$7,131,511",,,"$9,300,480"
258,Jalen McDaniels,TOR,"$4,516,000","$4,741,800",,,,,"$9,257,800"
259,Taurean Prince,LAL,"$4,516,000",,,,,,"$4,516,000"
260,Precious Achiuwa,NYK,"$4,379,527",,,,,,"$4,379,527"
261,Tyrese Maxey,PHI,"$4,343,920",,,,,,"$4,343,920"
262,Joshua Primo,SAS,"$6,105,941","$2,196,970",,,,,"$4,341,600"
263,Jalen Duren,DET,"$4,330,680","$4,536,840","$6,483,144",,,,"$8,867,520"
264,Danuel House Jr.,DET,"$4,310,250",,,,,,"$4,310,250"
265,Jordan Hawkins,NOP,"$4,310,160","$4,525,680","$4,741,320","$7,021,895",,,"$8,835,840"
266,Zeke Nnaji,DEN,"$4,306,281","$8,888,889","$8,177,778","$7,466,667","$7,466,667",,"$28,839,615"
267,Immanuel Quickley,TOR,"$4,171,548",,,,,,"$4,171,548"
268,Chris Duarte,SAC,"$4,124,400","$5,893,768",,,,,"$10,018,168"
269,Ochai Agbaji,TOR,"$4,114,200","$4,310,280","$6,383,525",,,,"$8,424,480"
270,Kobe Bufkin,ATL,"$4,094,280","$4,299,000","$4,503,720","$6,904,203",,,"$8,393,280"
271,Payton Pritchard,BOS,"$4,037,277","$6,696,429","$7,232,143","$7,767,857","$8,303,571",,"$34,037,277"
272,Dwight Powell,DAL,"$4,000,000","$4,000,000","$4,000,000",,,,"$8,000,000"
273,Seth Curry,CHO,"$4,000,000","$4,000,000",,,,,"$8,000,000"
274,Troy Brown Jr.,DET,"$4,000,000","$4,000,000",,,,,"$4,000,000"
275,Moses Moody,GSW,"$3,918,480","$5,803,269",,,,,"$9,721,749"
276,Mark Williams,CHO,"$3,908,160","$4,094,280","$6,276,531",,,,"$8,002,440"
277,Jaden McDaniels,MIN,"$3,901,399","$22,586,207","$24,393,104","$26,200,001","$28,006,898","$29,813,790","$134,901,399"
278,Keyonte George,UTA,"$3,889,800","$4,084,200","$4,278,960","$6,563,925",,,"$7,974,000"
279,Malachi Flynn,DET,"$3,873,025",,,,,,"$3,873,025"
280,Desmond Bane,MEM,"$3,845,083","$34,005,250","$36,725,670","$39,446,090","$42,166,510","$44,886,930","$201,075,533"
281,Kevin Love,MIA,"$3,835,738","$4,027,525",,,,,"$3,835,738"
282,Russell Westbrook,LAC,"$3,835,738","$4,027,525",,,,,"$3,835,738"
283,Corey Kispert,WAS,"$3,722,040","$5,705,887",,,,,"$9,427,927"
284,AJ Griffin,ATL,"$3,712,920","$3,889,920","$5,967,137",,,,"$7,602,840"
285,Ricky Rubio,CLE,"$3,695,311","$1,301,031",,,,,"$4,996,342"
286,Jalen Hood-Schifino,LAL,"$3,695,040","$3,879,840","$4,064,640","$6,243,288",,,"$7,574,880"
287,Amir Coffey,LAC,"$3,666,667","$3,938,271",,,,,"$7,604,938"
288,Alperen Sengun,HOU,"$3,536,280","$5,424,654",,,,,"$8,960,934"
289,Tari Eason,HOU,"$3,527,160","$3,695,160","$5,675,766",,,,"$7,222,320"
290,Jaime Jaquez Jr.,MIA,"$3,510,600","$3,685,800","$3,861,600","$5,939,141",,,"$7,196,400"
291,Mike Muscala,DET,"$4,010,730",,,,,,"$3,500,000"
292,Andre Drummond,CHI,"$3,360,000",,,,,,"$3,360,000"
293,Derrick Jones Jr.,CHI,"$5,379,706",,,,,,
294,Trey Murphy III,NOP,"$3,359,280","$5,159,854",,,,,"$8,519,134"
295,Brandin Podziemski,GSW,"$3,352,440","$3,519,960","$3,687,960","$5,679,459",,,"$6,872,400"
296,Dalen Terry,CHI,"$3,350,760","$3,510,480","$5,399,118",,,,"$6,861,240"
297,Cam Whitmore,HOU,"$3,218,160","$3,379,080","$3,539,760","$5,458,310",,,"$6,597,240"
298,Jake LaRavia,MEM,"$3,199,920","$3,352,680","$5,163,127",,,,"$6,552,600"
299,Derrick Rose,MEM,"$3,196,448","$3,356,271",,,,,"$6,552,719"
300,Eric Gordon,PHO,"$3,196,448","$3,356,271",,,,,"$3,196,448"
301,Tre Mann,CHO,"$3,191,400","$4,908,373",,,,,"$8,099,773"
302,Noah Clowney,BRK,"$3,089,520","$3,244,080","$3,398,640","$5,414,034",,,"$6,333,600"
303,Malaki Branham,SAS,"$3,071,880","$3,217,920","$4,962,033",,,,"$6,289,800"
304,Kai Jones,CHO,"$3,175,563","$2,196,970",,,,,"$3,047,880"
305,Simone Fontecchio,DET,"$3,044,872",,,,,,"$3,044,872"
306,Jordan Nwora,TOR,"$3,000,000",,,,,,"$3,000,000"
307,Julian Champagnie,SAS,"$3,000,000","$3,000,000","$3,000,000","$3,000,000",,,"$3,000,000"
308,Dante Exum,DAL,"$3,000,000","$3,150,000",,,,,"$3,000,000"
309,Dariq Whitehead,BRK,"$2,966,040","$3,114,240","$3,262,560","$5,366,912",,,"$6,080,280"
310,Christian Braun,DEN,"$2,949,120","$3,089,640","$4,921,797",,,,"$6,038,760"
311,Jalen Johnson,ATL,"$2,925,360","$4,510,905",,,,,"$7,436,265"
312,Josh Richardson,MIA,"$2,891,467","$3,051,153",,,,,"$2,891,467"
313,Kris Murray,POR,"$2,847,480","$2,990,040","$3,132,000","$5,315,004",,,"$5,837,520"
314,Andrew Nicholson,POR,"$2,844,430",,,,,,"$2,844,430"
315,Walker Kessler,UTA,"$2,831,160","$2,965,920","$4,878,938",,,,"$5,797,080"
316,Josh Okogie,PHO,"$2,815,937","$2,956,734",,,,,"$2,815,937"
317,Keon Johnson,PHO,"$2,808,720",,,,,,"$2,808,720"
318,Omer Yurtseven,UTA,"$2,800,000","$2,660,000",,,,,"$2,800,000"
319,Kyle Lowry,PHI,"$32,478,379",,,,,,"$2,795,839"
320,Dewayne Dedmon,DET,"$2,748,674","$2,748,674",,,,,"$5,497,348"
321,Olivier-Maxence Prosper,DAL,"$2,733,720","$2,870,400","$3,007,080","$5,259,383",,,"$5,604,120"
322,David Roddy,PHO,"$2,718,240","$2,847,240","$4,831,766",,,,"$5,565,480"
323,Christian Wood,LAL,"$2,709,849","$3,036,040",,,,,"$5,745,889"
324,Isaiah Jackson,IND,"$2,696,280","$4,435,381",,,,,"$7,131,661"
325,Marcus Sasser,DET,"$2,624,040","$2,755,080","$2,886,720","$5,198,983",,,"$5,379,120"
326,MarJon Beauchamp,MIL,"$2,609,400","$2,733,720","$4,781,276",,,,"$5,343,120"
327,Charles Bassey,SAS,"$2,600,000","$2,500,000","$2,500,000",,,,"$2,600,000"
328,Usman Garuba,OKC,"$2,600,008",,,,,,"$2,588,400"
329,Kris Dunn,UTA,"$2,586,665",,,,,,"$2,586,665"
330,Damian Jones,CLE,"$2,586,665",,,,,,"$2,586,665"
331,Bruno Fernando,ATL,"$2,581,522","$2,717,391","$2,853,260",,,,"$2,581,522"
332,Ben Sheppard,IND,"$2,537,160","$2,663,880","$2,790,720","$5,031,669",,,"$5,201,040"
333,Damion Lee,PHO,"$2,528,233","$2,845,342",,,,,"$2,528,233"
334,Thomas Bryant,MIA,"$2,528,233","$2,845,342",,,,,"$2,528,233"
335,Torrey Craig,CHI,"$2,528,233","$2,845,342",,,,,"$2,528,233"
336,Blake Wesley,SAS,"$2,504,640","$2,624,280","$4,726,328",,,,"$5,128,920"
337,Josh Christopher,MEM,"$2,485,200",,,,,,"$2,485,200"
338,Nick Smith Jr.,CHO,"$2,463,960","$2,587,200","$2,710,680","$4,890,067",,,"$5,051,160"
339,Brice Sensabaugh,UTA,"$2,448,600","$2,571,480","$2,693,760","$4,862,237",,,"$5,020,080"
340,Ty Jerome,CLE,"$2,439,025","$2,560,975",,,,,"$5,000,000"
341,Julian Strawther,DEN,"$2,431,080","$2,552,520","$2,674,200","$4,826,931",,,"$4,983,600"
342,Tristan Vukcevic,WAS,"$2,424,892","$2,424,892",,,,,"$2,424,892"
343,Wendell Moore Jr.,MIN,"$2,421,720","$2,537,040","$4,574,283",,,,"$4,958,760"
344,Kobe Brown,LAC,"$2,413,320","$2,533,920","$2,654,880","$4,792,059",,,"$4,947,240"
345,Luke Kornet,BOS,"$2,413,304",,,,,,"$2,413,304"
346,John Konchar,MEM,"$2,400,000","$6,165,000","$6,165,000","$6,165,000",,,"$20,895,000"
347,Quentin Grimes,DET,"$2,385,720","$4,296,682",,,,,"$6,682,402"
348,Nikola Jović,MIA,"$2,352,000","$2,464,200","$4,445,417",,,,"$4,816,200"
349,JaVale McGee,DAL,"$4,368,030","$2,208,856","$2,208,856","$2,208,856","$2,208,856",,"$11,183,748"
350,Drew Eubanks,PHO,"$2,346,614","$2,654,644",,,,,"$5,001,258"
351,Keita Bates-Diop,BRK,"$2,346,614","$2,654,644",,,,,"$5,001,258"
352,Yuta Watanabe,MEM,"$2,346,614","$2,654,644",,,,,"$2,346,614"
353,Patrick Baldwin Jr.,WAS,"$2,337,720","$2,448,840","$4,420,156",,,,"$4,786,560"
354,TyTy Washington Jr.,OKC,"$2,320,440",,,,,,"$2,320,440"
355,Jordan McLaughlin,MIN,"$2,320,000",,,,,,"$2,320,000"
356,Bones Hyland,LAC,"$2,306,400","$4,158,439",,,,,"$6,464,839"
357,Peyton Watson,DEN,"$2,303,520","$2,413,560","$4,356,476",,,,"$4,717,080"
358,James Johnson,IND,"$777,703",,,,,,"$3,386,299"
359,Cam Thomas,BRK,"$2,240,160","$4,041,249",,,,,"$2,240,160"
360,Vlatko Čančar,DEN,"$2,234,359","$2,346,606",,,,,"$2,234,359"
361,Vince Williams Jr.,MEM,"$2,232,308","$2,120,693","$2,301,587","$2,489,752",,,"$6,654,588"
362,Jaden Springer,BOS,"$2,226,240","$4,018,363",,,,,"$6,244,603"
363,Day'Ron Sharpe,BRK,"$2,210,040","$3,989,122",,,,,"$2,210,040"
364,Jeff Dowtin,PHI,"$2,196,970",,,,,,"$127,683"
365,Santi Aldama,MEM,"$2,194,200","$3,960,531",,,,,"$6,154,731"
366,Jaxson Hayes,LAL,"$2,165,000","$2,463,946",,,,,"$2,165,000"
367,Cam Reddish,LAL,"$2,165,000","$2,463,946",,,,,"$2,165,000"
368,Oshae Brissett,BOS,"$2,165,000","$2,463,946",,,,,"$2,165,000"
369,Andrew Nembhard,IND,"$2,131,905","$2,019,699","$2,187,451",,,,"$4,151,604"
370,Luka Šamanić,UTA,"$2,066,585",,,,,,"$2,066,585"
371,Goga Bitadze,ORL,"$2,066,585",,,,,,"$2,066,585"
372,Colby Jones,SAC,"$2,019,706","$2,120,693","$2,221,677","$2,406,205",,,"$4,140,399"
373,Taj Gibson,WAS,"$2,961,636",,,,,,"$2,019,706"
374,Garrett Temple,TOR,"$2,019,706",,,,,,"$2,019,706"
375,Sandro Mamukelashvili,SAS,"$2,019,706",,,,,,"$2,019,706"
376,Robin Lopez,SAC,"$2,019,706",,,,,,"$2,019,706"
377,JaVale McGee,SAC,"$4,368,030","$2,208,856","$2,208,856","$2,208,856","$2,208,856",,"$2,019,706"
378,Alex Len,SAC,"$2,019,706",,,,,,"$2,019,706"
379,Dalano Banton,POR,"$2,019,706","$2,196,970",,,,,"$2,019,706"
380,Bol Bol,PHO,"$2,019,706",,,,,,"$2,019,706"
381,Montrezl Harrell,PHI,"$2,019,706",,,,,,"$2,019,706"
382,Cameron Payne,PHI,"$8,519,706",,,,,,"$2,019,706"
383,Kelly Oubre Jr.,PHI,"$2,019,706",,,,,,"$2,019,706"
384,Mo Bamba,PHI,"$2,019,706",,,,,,"$2,019,706"
385,Dylan Windler,NYK,"$2,019,706",,,,,,"$2,019,706"
386,Cody Zeller,NOP,"$2,019,706",,,,,,"$2,019,706"
387,Thanasis Antetokounmpo,MIL,"$2,019,706",,,,,,"$2,019,706"
388,Patrick Beverley,MIL,"$2,019,706",,,,,,"$2,019,706"
389,Jae Crowder,MIL,"$2,019,706",,,,,,"$2,019,706"
390,Malik Beasley,MIL,"$2,019,706",,,,,,"$2,019,706"
391,Chimezie Metu,MEM,"$2,351,562","$2,654,644",,,,,"$2,019,706"
392,Lamar Stevens,MEM,"$2,419,706",,,,,,"$2,019,706"
393,Cory Joseph,IND,"$2,019,706",,,,,,"$2,019,706"
394,Reggie Bullock,HOU,"$13,033,786",,,,,,"$2,019,706"
395,Dario Šarić,GSW,"$2,019,706",,,,,,"$2,019,706"
396,Ryan Arcidiacono,DET,"$2,019,706",,,,,,"$2,019,706"
397,DeAndre Jordan,DEN,"$2,019,706",,,,,,"$2,019,706"
398,Justin Holiday,DEN,"$2,019,706",,,,,,"$2,019,706"
399,Markieff Morris,DAL,"$2,019,706",,,,,,"$2,019,706"
400,Derrick Jones Jr.,DAL,"$5,379,706",,,,,,"$2,019,706"
401,Ish Smith,CHO,"$2,019,706",,,,,,"$2,019,706"
402,Frank Ntilikina,CHO,"$2,019,706",,,,,,"$2,019,706"
403,Terry Taylor,CHI,"$2,019,706",,,,,,"$2,019,706"
404,Harry Giles,BRK,"$2,019,706",,,,,,"$2,019,706"
405,Lonnie Walker IV,BRK,"$2,019,706",,,,,,"$2,019,706"
406,Dennis Smith Jr.,BRK,"$2,019,706",,,,,,"$2,019,706"
407,Svi Mykhailiuk,BOS,"$2,019,706",,,,,,"$2,019,706"
408,Wesley Matthews,ATL,"$2,019,706",,,,,,"$2,019,706"
409,Moses Brown,POR,"$2,019,706",,,,,,
410,Boban Marjanović,HOU,"$2,019,706",,,,,,
411,Aaron Holiday,HOU,"$2,019,706",,,,,,
412,Tristan Thompson,CLE,"$2,019,706",,,,,,
413,Trendon Watford,BRK,"$2,019,706",,,,,,
414,Caleb Houstan,ORL,"$2,000,000","$2,019,699","$2,187,699",,,,"$2,000,000"
415,Jaylin Williams,OKC,"$2,000,000","$2,019,699","$2,187,451",,,,"$2,000,000"
416,Garrison Mathews,ATL,"$2,000,000","$2,230,253",,,,,
417,Sam Merrill,CLE,"$1,997,238","$2,164,993",,,,,"$4,162,231"
418,Anthony Gill,WAS,"$1,997,238",,,,,,"$1,997,238"
419,Isaiah Joe,OKC,"$1,997,238","$2,164,993",,,,,
420,GG Jackson II,MEM,"$1,991,428","$1,891,857","$2,221,677","$2,406,205",,,"$6,104,962"
421,Duop Reath,POR,"$1,951,220","$2,048,780","$2,221,677",,,,"$4,000,000"
422,KJ Martin,PHI,"$1,930,681",,,,,,"$1,930,681"
423,Naji Marshall,NOP,"$1,930,681",,,,,,"$1,930,681"
424,Xavier Tillman Sr.,BOS,"$1,930,681",,,,,,"$1,930,681"
425,Jordan Goodwin,BRK,"$1,927,896","$325,590",,,,,"$2,253,486"
426,Kessler Edwards,SAC,"$1,927,896",,,,,,"$1,927,896"
427,Ish Wainright,POR,"$1,927,896",,,,,,"$1,927,896"
428,Jericho Sims,NYK,"$1,927,896","$2,092,344",,,,,"$1,927,896"
429,Sam Hauser,BOS,"$1,927,896","$2,092,344",,,,,"$1,927,896"
430,Haywood Highsmith,MIA,"$1,902,137",,,,,,"$1,902,137"
431,A.J. Green,MIL,"$1,901,769","$2,120,693","$2,301,587",,,,"$1,901,769"
432,Jeremiah Robinson-Earl,HOU,"$684,843","$2,196,970",,,,,"$1,900,000"
433,Kevin Knox,UTA,"$1,845,593",,,,,,"$1,845,593"
434,Miles McBride,NYK,"$1,836,096","$4,710,144","$4,333,333","$3,956,523",,,"$14,836,096"
435,Isaiah Livers,WAS,"$1,836,096",,,,,,"$1,836,096"
436,Isaiah Todd,MEM,"$1,836,096",,,,,,"$1,836,096"
437,Brandon Boston Jr.,LAC,"$1,836,096",,,,,,"$1,836,096"
438,JT Thor,CHO,"$1,836,096","$1,988,598",,,,,"$1,836,096"
439,Aaron Wiggins,OKC,"$1,836,096","$1,988,598",,,,,
440,Jose Alvarado,NOP,"$1,836,096","$1,988,598",,,,,
441,E.J. Liddell,NOP,"$1,801,769","$2,120,693","$2,301,587",,,,"$3,922,462"
442,Dru Smith,MIA,"$1,801,769",,,,,,"$1,801,769"
443,Orlando Robinson,MIA,"$1,801,769","$2,120,693",,,,,"$1,801,769"
444,Leonard Miller,MIN,"$1,800,000","$1,891,857","$2,221,677","$2,406,205",,,"$3,691,857"
445,Skylar Mays,POR,"$1,799,163",,,,,,
446,Joshua Primo,LAC,"$6,105,941","$2,196,970",,,,,"$1,764,341"
447,Daniel Theis,LAC,"$8,670,002",,,,,,"$1,741,126"
448,Kennedy Chandler,MEM,"$1,719,864","$2,019,699",,,,,"$3,739,563"
449,Ryan Rollins,WAS,"$1,719,864","$600,000",,,,,"$2,319,864"
450,Jaden Hardy,DAL,"$1,719,864","$2,019,699",,,,,"$2,119,864"
451,Xavier Cooks,WAS,"$1,719,864",,,,,,"$1,719,864"
452,Christian Koloko,TOR,"$1,719,864","$2,019,699",,,,,"$1,719,864"
453,Jabari Walker,POR,"$1,719,864","$2,019,699",,,,,"$1,719,864"
454,Josh Minott,MIN,"$1,719,864","$2,019,699","$2,187,451",,,,"$1,719,864"
455,Kenneth Lofton Jr.,MEM,"$500,000","$2,120,693","$2,301,587",,,,"$1,719,864"
456,Max Christie,LAL,"$1,719,864",,,,,,"$1,719,864"
457,Bryce McGowens,CHO,"$1,719,864","$2,019,699","$2,187,451",,,,"$1,719,864"
458,Jalen Pickett,DEN,"$1,708,143","$1,891,857","$2,221,677","$2,406,205",,,"$5,821,677"
459,Julian Phillips,CHI,"$1,600,000","$1,891,857","$2,221,677","$2,406,205",,,"$5,713,534"
460,Spencer Dinwiddie,LAL,"$21,911,797",,,,,,"$1,554,654"
461,Matt Ryan,NOP,"$1,500,000","$2,196,970","$2,381,501",,,,"$1,500,000"
462,Craig Porter Jr.,CLE,"$1,500,000","$1,891,857","$2,221,677","$2,406,205",,,"$1,500,000"
463,Eric Bledsoe,POR,"$1,300,000","$1,300,000",,,,,"$2,600,000"
464,Jared Butler,WAS,"$1,250,000","$2,196,970","$2,381,501",,,,"$3,446,970"
465,Sidy Cissoko,SAS,"$1,119,563","$1,891,857","$2,221,677",,,,"$5,233,097"
466,Hunter Tyson,DEN,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$5,233,097"
467,Jordan Walsh,BOS,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,211,420"
468,Rayan Rupert,POR,"$1,119,563","$1,891,857","$2,221,677",,,,"$3,011,420"
469,Chris Livingston,MIL,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,011,420"
470,Maxwell Lewis,LAL,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,011,420"
471,Trayce Jackson-Davis,GSW,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,011,420"
472,Mouhamed Gueye,ATL,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$3,011,420"
473,Toumani Camara,POR,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$1,119,563"
474,Andre Jackson Jr.,MIL,"$1,119,563","$1,891,857","$2,221,677","$2,406,205",,,"$1,119,563"
475,Kendall Brown,IND,"$1,100,000","$2,120,693","$2,301,587",,,,"$1,100,000"
476,Gui Santos,GSW,"$1,029,483","$1,891,857","$2,221,677",,,,"$1,029,483"
477,A.J. Lawson,DAL,"$1,000,000","$2,120,693","$2,301,587","$2,489,752",,,"$7,912,032"
478,Eugene Omoruyi,WAS,"$900,000","$2,196,970",,,,,"$900,000"
479,Ricky Council IV,PHI,"$864,353","$1,891,857","$2,221,677","$2,406,205",,,"$4,977,887"
480,Jalen Wilson,BRK,"$850,000","$1,891,857","$2,221,677",,,,"$850,000"
481,DaQuan Jeffries,NYK,"$1,324,828","$2,463,946",,,,,"$1,324,828"
482,James Johnson,IND,"$777,703",,,,,,"$3,386,299"
483,Lindy Waters III,OKC,"$766,095","$2,196,970",,,,,"$766,095"
484,Bismack Biyombo,OKC,"$5,754,488",,,,,,"$754,488"
485,Nik Stauskas,IND,"$702,311","$702,310",,,,,"$1,404,621"
486,Jeremiah Robinson-Earl,NOP,"$684,843","$2,196,970",,,,,"$684,843"
487,Keon Ellis,SAC,"$683,430","$2,120,693","$2,301,587",,,,"$683,430"
488,Danilo Gallinari,MIL,"$7,464,578",,,,,,"$661,628"
489,Delon Wright,MIA,"$8,856,750",,,,,,"$661,628"
490,Thaddeus Young,PHO,"$8,638,413",,,,,,"$638,413"
491,Jack White,OKC,"$600,000",,,,,,"$600,000"
492,Juwan Morgan,IND,"$576,230","$576,229",,,,,"$1,152,459"
493,Aleksej Pokusevski,CHO,"$5,574,809","$2,273,252",,,,,"$565,176"
494,Filip Petrušev,SAC,"$559,782",,,,,,"$559,782"
495,Malik Fitts,IND,"$555,217","$555,216",,,,,"$1,110,433"
496,Lester Quinones,GSW,"$548,815",,,,,,"$548,815"
497,Stanley Umude,DET,"$538,460","$2,120,693",,,,,"$538,460"
498,Trent Forrest,ATL,"$533,945",,,,,,"$533,945"
499,Mike Muscala,OKC,"$4,010,730",,,,,,"$510,730"
500,Darius Bazley,UTA,"$616,075","$2,463,946","$2,781,053",,,,"$500,000"
501,Kenneth Lofton Jr.,UTA,"$500,000","$2,120,693","$2,301,587",,,,"$500,000"
502,Onuralp Bitim,CHI,"$500,000","$1,891,857","$2,221,677",,,,"$500,000"
503,Taj Gibson,NYK,"$2,961,636",,,,,,"$845,038"
504,Shake Milton,NYK,"$5,475,908","$5,000,000",,,,,"$5,475,908"
505,Patty Mills,MIA,"$7,267,250",,,,,,"$464,300"
506,Dominick Barlow,SAS,"$455,620",,,,,,"$455,620"
507,Lamar Stevens,SAS,"$2,419,706",,,,,,"$400,000"
508,Taj Gibson,DET,"$2,961,636",,,,,,"$464,300"
509,Juan Toscano-Anderson,SAC,"$439,581",,,,,,"$439,581"
510,Nerlens Noel,SAC,"$300,000",,,,,,"$300,000"
511,Javon Freeman-Liberty,TOR,"$289,542","$1,891,857",,,,,"$289,542"
512,Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032","$268,032","$268,032","$1,608,192"
513,DaQuan Jeffries,NYK,"$1,324,828","$2,463,946",,,,,"$1,324,828"
514,Mamadi Diakite,NYK,"$368,600","$2,273,252",,,,,"$2,641,852"
515,Neemias Queta,SAC,"$331,253","$2,196,970",,,,,"$250,000"
516,T.J. Warren,MIN,"$452,693",,,,,,"$452,693"
517,Chimezie Metu,DET,"$2,351,562","$2,654,644",,,,,"$331,856"
518,Danny Green,PHI,"$200,000",,,,,,"$200,000"
519,Marcus Morris,CLE,"$17,429,682",,,,,,"$313,403"
520,James Johnson,IND,"$777,703",,,,,,"$3,386,299"
521,James Johnson,IND,"$777,703",,,,,,"$3,386,299"
522,Taj Gibson,NYK,"$2,961,636",,,,,,"$845,038"
523,Taj Gibson,NYK,"$2,961,636",,,,,,"$845,038"
524,Zhaire Smith,CLE,"$139,290",,,,,,"$139,290"
525,Javonte Green,CHI,"$243,758",,,,,,"$243,758"
526,Jeff Dowtin,PHI,"$2,196,970",,,,,,"$127,683"
527,Luka Garza,MIN,"$127,683",,,,,,"$127,683"
528,Mamadi Diakite,NYK,"$368,600","$2,273,252",,,,,"$2,641,852"
529,DaQuan Jeffries,NYK,"$1,324,828","$2,463,946",,,,,"$1,324,828"
530,DaQuan Jeffries,NYK,"$1,324,828","$2,463,946",,,,,"$1,324,828"
531,Taj Gibson,DET,"$2,961,636",,,,,,"$464,300"
532,T.J. Warren,MIN,"$452,693",,,,,,"$452,693"
533,T.J. Warren,MIN,"$452,693",,,,,,"$452,693"
534,Juan Toscano-Anderson,SAC,"$439,581",,,,,,"$439,581"
535,Chimezie Metu,DET,"$2,351,562","$2,654,644",,,,,"$331,856"
536,Marcus Morris,CLE,"$17,429,682",,,,,,"$313,403"
537,Isaiah Thomas,PHO,"$301,795",,,,,,"$301,795"
538,Isaiah Thomas,PHO,"$301,795",,,,,,"$301,795"
539,Javonte Green,CHI,"$243,758",,,,,,"$243,758"
540,Jaylen Nowell,MEM,,,,,,,"$232,150"
541,Jaylen Nowell,MEM,,,,,,,"$232,150"
542,Hamidou Diallo,WAS,"$116,075",,,,,,"$116,075"
543,Kai Jones,PHI,"$3,175,563","$2,196,970",,,,,"$116,075"
544,Darius Bazley,PHI,"$616,075","$2,463,946","$2,781,053",,,,"$116,075"
545,Malcolm Hill,NOP,,,,,,,"$116,075"
546,Jordan Goodwin,MEM,"$1,927,896","$325,590",,,,,"$116,075"
547,Ashton Hagans,POR,"$103,550",,,,,,"$103,550"
548,Demetrius Jackson,BOS,"$92,857",,,,,,"$92,857"
549,Neemias Queta,BOS,"$331,253","$2,196,970",,,,,"$81,253"
550,Tosan Evbuomwan,DET,"$135,120",,,,,,"$70,777"
551,Isaiah Thomas,PHO,"$301,795",,,,,,"$301,795"
552,Malik Williams,TOR,"$77,212",,,,,,"$77,212"
553,Trey Jemison,WAS,,,,,,,"$64,343"
554,Mouhamadou Gueye,TOR,,,,,,,"$64,343"
555,Taze Moore,POR,"$64,343",,,,,,"$64,343"
556,Tosan Evbuomwan,MEM,"$135,120",,,,,,"$64,343"
557,Trey Jemison,MEM,,,,,,,"$64,343"
558,Matthew Hurt,MEM,,,,,,,"$64,343"
559,Pete Nance,CLE,"$64,343",,,,,,"$64,343"
560,Malik Williams,TOR,"$77,212",,,,,,"$77,212"
561,Kai Jones,LAC,"$3,175,563","$2,196,970",,,,,"$11,608"
562,Usman Garuba,GSW,"$2,600,008",,,,,,"$11,608"
