Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,2023-24_contract_year
1,Stephen Curry,GSW,51915615,55761216,59606817,0,0,0,167283648,0
2,Kevin Durant,PHO,47649433,51179021,54708609,0,0,0,153537063,0
3,Nikola Jokić,DEN,47607350,51415938,55224526,59033114,62841702,0,213280928,0
4,Joel Embiid,PHI,47607350,51415938,55224526,59033114,0,0,154247814,0
5,LeBron James,LAL,47607350,51415938,0,0,0,0,47607350,0
6,Bradley Beal,PHO,46741590,50203930,53666270,57128610,0,0,150611790,0
7,Giannis Antetokounmpo,MIL,45640084,48787676,68302746,73766966,79231186,0,236497472,0
8,Kawhi Leonard,LAC,45640084,52368085,50000000,50300000,0,0,198308169,0
9,Damian Lillard,MIL,45640084,48787676,58545211,63228828,0,0,152972971,0
10,Paul George,LAC,45640084,48787676,0,0,0,0,45640084,0
11,Jimmy Butler,MIA,45183960,48798677,52413394,0,0,0,93982637,0
12,Klay Thompson,GSW,43219440,0,0,0,0,0,43219440,1
13,Rudy Gobert,MIN,41000000,43827586,46655172,0,0,0,84827586,0
14,Fred VanVleet,HOU,40806300,42846615,44886930,0,0,0,128539845,0
15,Anthony Davis,LAL,40600080,43219440,60507216,65347793,70188370,0,279862899,0
16,Trae Young,ATL,40064220,43031940,45999660,48967380,0,0,178063200,0
17,Luka Dončić,DAL,40064220,43031940,45999660,48967380,0,0,129095820,0
18,Zach LaVine,CHI,40064220,43031940,45999660,48967380,0,0,129095820,0
19,Tobias Harris,PHI,39270150,0,0,0,0,0,39270150,1
20,Ben Simmons,BRK,37893408,40338144,0,0,0,0,78231552,0
21,Pascal Siakam,IND,37893408,0,0,0,0,0,37893408,1
22,Kyrie Irving,DAL,37037037,40000000,42962963,0,0,0,77037037,0
23,Jrue Holiday,BOS,36861707,30000000,32400000,34800000,37200000,0,134061707,0
24,Devin Booker,PHO,36016200,49700000,53676000,57652000,61628000,0,258672200,0
25,Karl-Anthony Towns,MIN,36016200,49245000,53184600,57124200,61063800,0,195570000,0
26,Kristaps Porziņģis,BOS,36016200,29268293,30731707,0,0,0,96016200,0
27,CJ McCollum,NOP,35802469,33333333,30666666,0,0,0,99802468,0
28,James Harden,LAC,35680595,0,0,0,0,0,35680595,1
29,Zion Williamson,NOP,34005250,36725670,39446090,42166510,44886930,0,197230450,0
30,Ja Morant,MEM,34005250,36725670,39446090,42166510,44886930,0,197230450,0
31,Darius Garland,CLE,34005250,36725670,39446090,42166510,44886930,0,197230450,0
32,Brandon Ingram,NOP,33833400,36016200,0,0,0,0,69849600,0
33,Jamal Murray,DEN,33833400,36016200,0,0,0,0,69849600,0
34,Shai Gilgeous-Alexander,OKC,33386850,35859950,38333050,40806150,0,0,148386000,0
35,Michael Porter Jr.,DEN,33386850,35859950,38333050,40806150,0,0,119579850,0
36,Gordon Hayward,OKC,33319397,0,0,0,0,0,33319397,1
37,Donovan Mitchell,CLE,33162030,35410310,37096620,0,0,0,68572340,0
38,De'Aaron Fox,SAC,32600060,34848340,37096620,0,0,0,104545020,0
39,Bam Adebayo,MIA,32600060,34848340,37096620,0,0,0,104545020,0
40,Jayson Tatum,BOS,32600060,34848340,37096620,0,0,0,67448400,0
41,Deandre Ayton,POR,32459438,34005126,35550814,0,0,0,102015378,0
42,Jaylen Brown,BOS,31830357,49700000,53676000,57652000,61628000,65604000,320090357,0
43,Chris Paul,GSW,30800000,30000000,0,0,0,0,30800000,0
44,Domantas Sabonis,SAC,30600000,41800000,44936000,48072000,51208000,0,216616000,0
45,Kyle Lowry,CHO,32478379,0,0,0,0,0,29682540,1
46,Khris Middleton,MIL,29320988,31666667,34012345,0,0,0,60987655,0
47,DeMar DeRozan,CHI,28600000,0,0,0,0,0,28600000,1
48,Julius Randle,NYK,28226880,30317760,32408640,0,0,0,58544640,0
49,Jerami Grant,POR,27586207,29793104,32000001,34206898,36413790,0,123586210,0
50,Jordan Poole,WAS,27455357,29651786,31848215,34044642,0,0,123000000,0
51,Jaren Jackson Jr.,MEM,27102202,25257798,23413395,0,0,0,75773395,0
52,Tyler Herro,MIA,27000000,29000000,31000000,33000000,0,0,120000000,0
53,Jalen Brunson,NYK,26346666,24960001,24960001,0,0,0,51306667,0
54,Cameron Johnson,BRK,25679348,23625000,21570652,23625000,0,0,94500000,0
55,Kyle Kuzma,WAS,25568182,23522727,21477272,19431819,0,0,90000000,0
56,John Collins,UTA,25340000,26580000,26580000,0,0,0,51920000,0
57,Brook Lopez,MIL,25000000,23000000,0,0,0,0,48000000,0
58,Mike Conley,MIN,24360000,9975962,10774038,0,0,0,45110000,0
59,Andrew Wiggins,GSW,24330357,26276786,28223215,30169644,0,0,78830358,0
60,Anfernee Simons,POR,24107143,25892857,27678571,0,0,0,77678571,0
61,RJ Barrett,TOR,23883929,25794643,27705357,29616071,0,0,107000000,0
62,Jordan Clarkson,UTA,23487629,14092577,14285714,0,0,0,51865920,0
63,Terry Rozier,MIA,23205221,24924126,26643031,0,0,0,74772378,0
64,Dillon Brooks,HOU,22627671,22255493,21124110,19992727,0,0,86000001,0
65,Malcolm Brogdon,POR,22500000,22500000,0,0,0,0,45000000,0
66,Draymond Green,GSW,22321429,24107143,25892857,27678571,0,0,100000000,0
67,Aaron Gordon,DEN,22266182,23841455,23841455,0,0,0,46107637,0
68,Bruce Brown,TOR,22000000,23000000,0,0,0,0,22000000,0
69,Mikal Bridges,BRK,21700000,23300000,24900000,0,0,0,69900000,0
70,Myles Turner,IND,20975000,19928500,0,0,0,0,40903500,0
71,Clint Capela,ATL,20616000,22265280,0,0,0,0,42881280,0
72,Lonzo Ball,CHI,20465117,21395348,0,0,0,0,41860465,0
73,Spencer Dinwiddie,TOR,21911797,0,0,0,0,0,20357143,1
74,De'Andre Hunter,ATL,20089286,21696429,23303571,24910714,0,0,90000000,0
75,Keldon Johnson,SAS,20000000,19000000,17500000,17500000,0,0,74000000,0
76,Jarrett Allen,CLE,20000000,20000000,20000000,0,0,0,60000000,0
77,Bojan Bogdanović,NYK,20000000,19032850,0,0,0,0,20000000,0
78,Joe Harris,DET,19928571,0,0,0,0,0,19928571,1
79,Buddy Hield,PHI,19845098,0,0,0,0,0,19845098,1
80,Jakob Poeltl,TOR,19500000,19500000,19500000,19500000,0,0,58500000,0
81,Evan Fournier,DET,18857143,19000000,0,0,0,0,37857143,0
82,Marcus Smart,MEM,18833713,20210284,21586855,0,0,0,60630852,0
83,Bogdan Bogdanović,ATL,18700000,17260000,16020000,16020000,0,0,51980000,0
84,OG Anunoby,NYK,18642857,19928571,0,0,0,0,18642857,0
85,Gary Trent Jr.,TOR,18560000,0,0,0,0,0,18560000,1
86,Nikola Vučević,CHI,18518519,20000000,21481481,0,0,0,60000000,0
87,Derrick White,BOS,18357143,19571429,0,0,0,0,37928572,0
88,Dejounte Murray,ATL,18214000,25499599,27539568,29579537,31619506,0,100832704,0
89,Duncan Robinson,MIA,18154000,19406000,19888000,0,0,0,47448000,0
90,Norman Powell,LAC,18000000,19241379,20482758,0,0,0,57724137,0
91,Tim Hardaway Jr.,DAL,17897728,16193183,0,0,0,0,34090911,0
92,Jonathan Isaac,ORL,17400000,17400000,0,0,0,0,34800000,0
93,Collin Sexton,UTA,17325000,18150000,18975000,0,0,0,54450000,0
94,D'Angelo Russell,LAL,17307693,18692307,0,0,0,0,36000000,0
95,Lauri Markkanen,UTA,17259999,18044544,0,0,0,0,23259999,0
96,Marcus Morris,SAS,17429682,0,0,0,0,0,17116279,1
97,Harrison Barnes,SAC,17000000,18000000,19000000,0,0,0,54000000,0
98,Dāvis Bertāns,CHO,17000000,16000000,0,0,0,0,28000000,0
99,Markelle Fultz,ORL,17000000,0,0,0,0,0,17000000,1
100,Jusuf Nurkić,PHO,16875000,18125000,19375000,0,0,0,54375000,0
101,P.J. Washington,DAL,16847826,15500000,14152174,0,0,0,46500000,0
102,Kevin Porter Jr.,OKC,15860000,1000000,0,0,0,0,16860000,0
103,Rui Hachimura,LAL,15740741,17000000,18259259,0,0,0,51000000,0
104,Mitchell Robinson,NYK,15681818,14318182,12954546,0,0,0,42954546,0
105,Kevin Huerter,SAC,15669643,16830357,17991071,0,0,0,50491071,0
106,Jonas Valančiūnas,NOP,15435000,0,0,0,0,0,15435000,1
107,Caris LeVert,CLE,15384616,16615384,0,0,0,0,32000000,0
108,Luguentz Dort,OKC,15277778,16500000,17722222,17722222,0,0,49500000,0
109,Luke Kennard,MEM,14763636,14763636,0,0,0,0,14763636,0
110,Kentavious Caldwell-Pope,DEN,14704938,15440185,0,0,0,0,14704938,0
111,Max Strus,CLE,14487684,15212068,15936452,16660836,0,0,62297040,0
112,Tyus Jones,WAS,14000000,0,0,0,0,0,14000000,1
113,Dorian Finney-Smith,BRK,13932008,14924167,15378480,0,0,0,28856175,0
114,Doug McDermott,IND,13750000,0,0,0,0,0,13750000,1
115,Anthony Edwards,MIN,13534817,42300000,45684000,49068000,52452000,55836000,258874817,0
116,Wendell Carter Jr.,ORL,13050000,11950000,10850000,0,0,0,35850000,0
117,Gary Harris,ORL,13000000,0,0,0,0,0,13000000,1
118,Josh Hart,NYK,12960000,18144000,19472240,20923760,22375280,0,71500000,0
119,Naz Reid,MIN,12950400,13986432,15022464,0,0,0,26936832,0
120,Steven Adams,HOU,12600000,12600000,0,0,0,0,25200000,0
121,Brandon Clarke,MEM,12500000,12500000,12500000,12500000,0,0,50000000,0
122,Marvin Bagley III,WAS,12500000,12500000,0,0,0,0,25000000,0
123,Grant Williams,CHO,12405000,13025250,13645500,14265750,0,0,53341500,0
124,Dennis Schröder,BRK,12405000,13025250,0,0,0,0,25430250,0
125,Daniel Gafford,DAL,12402000,13394160,14386320,0,0,0,40182480,0
126,Kelly Olynyk,TOR,12195122,12804878,13445122,0,0,0,38445122,0
127,Victor Wembanyama,SAS,12160680,12768960,13376880,16868246,0,0,24929640,0
128,James Wiseman,DET,12119440,0,0,0,0,0,12119440,1
129,Devonte' Graham,SAS,12100000,12650000,0,0,0,0,14950000,0
130,Richaun Holmes,WAS,12046020,12876780,0,0,0,0,12046020,0
131,Herbert Jones,NOP,12015150,12976362,13937574,14898786,0,0,53827872,0
132,Austin Reaves,LAL,12015150,12976362,13937574,14898786,0,0,38929086,0
133,Chris Boucher,TOR,11750000,10810000,0,0,0,0,22560000,0
134,Bobby Portis,MIL,11710818,12578286,13445754,0,0,0,24289104,0
135,Nicolas Batum,PHI,11710818,0,0,0,0,0,11710818,1
136,Robert Covington,PHI,11692308,0,0,0,0,0,11692308,1
137,Paolo Banchero,ORL,11608080,12160800,15334769,0,0,0,23768880,0
138,Robert Williams,POR,11571429,12428571,13285713,0,0,0,37285713,0
139,Coby White,CHI,11111111,12000000,12888889,0,0,0,36000000,0
140,Cade Cunningham,DET,11055360,13940809,0,0,0,0,24996169,0
141,Talen Horton-Tucker,UTA,11020000,0,0,0,0,0,11020000,1
142,P.J. Tucker,LAC,11014500,11539000,0,0,0,0,11014500,0
143,Reggie Bullock,SAS,13033786,0,0,0,0,0,11014080,1
144,Maxi Kleber,DAL,11000000,11000000,11000000,0,0,0,33000000,0
145,Joe Ingles,ORL,11000000,11000000,0,0,0,0,11000000,0
146,Ivica Zubac,LAC,10933333,11743210,0,0,0,0,22676543,0
147,LaMelo Ball,CHO,10900635,35250000,38070000,40890000,43710000,46530000,215350635,0
148,Donte DiVincenzo,NYK,10900000,11445000,11990000,12535000,0,0,46870000,0
149,Brandon Miller,CHO,10880400,11424600,11968800,15104626,0,0,22305000,0
150,Terance Mann,LAC,10576923,11423077,0,0,0,0,22000000,0
151,Gabe Vincent,LAL,10500000,11000000,11500000,0,0,0,33000000,0
152,Matisse Thybulle,POR,10500000,11025000,11550000,0,0,0,21525000,0
153,Alec Burks,NYK,10489600,0,0,0,0,0,10489600,1
154,Chet Holmgren,OKC,10386000,10880640,13731368,0,0,0,21266640,0
155,Larry Nance Jr.,NOP,10375000,11205000,0,0,0,0,21580000,0
156,Landry Shamet,WAS,10250000,11000000,11750000,0,0,0,33000000,0
157,Al Horford,BOS,10000000,9500000,0,0,0,0,19500000,0
158,Malik Monk,SAC,9945830,0,0,0,0,0,9945830,1
159,Tre Jones,SAS,9895833,9104167,0,0,0,0,19000000,0
160,Jalen Green,HOU,9891480,12483048,0,0,0,0,22374528,0
161,Patrick Williams,CHI,9835881,0,0,0,0,0,9835881,1
162,Monte Morris,MIN,9800926,0,0,0,0,0,9800926,1
163,Scoot Henderson,POR,9770880,10259160,10748040,13585523,0,0,20030040,0
164,Nic Claxton,BRK,9625000,0,0,0,0,0,9625000,1
165,Jeff Green,HOU,9600000,9600000,0,0,0,0,19200000,0
166,Royce O'Neale,PHO,9500000,0,0,0,0,0,9500000,1
167,Alex Caruso,CHI,9460000,9890000,0,0,0,0,12460000,0
168,Victor Oladipo,MEM,9450000,0,0,0,0,0,9450000,1
169,Pat Connaughton,MIL,9423869,9423869,9423869,0,0,0,18847738,0
170,Jabari Smith Jr.,HOU,9326520,9770880,12350392,0,0,0,19097400,0
171,Isaiah Hartenstein,NYK,9245121,0,0,0,0,0,9245121,1
172,Kyle Anderson,MIN,9219512,0,0,0,0,0,9219512,1
173,Grayson Allen,PHO,8925000,15625000,16875000,18125000,19375000,0,59550000,0
174,Isaac Okoro,CLE,8920795,0,0,0,0,0,8920795,1
175,Evan Mobley,CLE,8882640,11227657,0,0,0,0,20110297,0
176,Amen Thompson,HOU,8809320,9249960,9690600,12258609,0,0,18059280,0
177,Georges Niang,CLE,8800000,8500000,8200000,0,0,0,25500000,0
178,Gary Payton II,GSW,8715000,9130000,0,0,0,0,8715000,0
179,T.J. McConnell,IND,8700000,9300000,0,0,0,0,13700000,0
180,Keegan Murray,SAC,8409000,8809560,11144093,0,0,0,17218560,0
181,Delon Wright,WAS,8856750,0,0,0,0,0,8195122,1
182,Onyeka Okongwu,ATL,8109063,14000000,15000000,16120000,16880000,0,70109063,0
183,Scottie Barnes,TOR,8008680,10130980,0,0,0,0,18139660,0
184,Jock Landale,HOU,8000000,8000000,8000000,8000000,0,0,24000000,0
185,Trey Lyles,SAC,8000000,8000000,0,0,0,0,16000000,0
186,De'Anthony Melton,PHI,8000000,0,0,0,0,0,8000000,1
187,Moritz Wagner,ORL,8000000,8000000,0,0,0,0,8000000,0
188,Thaddeus Young,BRK,8638413,0,0,0,0,0,8000000,1
189,Ausar Thompson,DET,7977480,8376000,8775000,11117925,0,0,16353480,0
190,Miles Bridges,CHO,7921300,0,0,0,0,0,7921300,1
191,Vasilije Micić,CHO,7723000,7723000,8109150,0,0,0,15446000,0
192,Paul Reed,PHI,7723000,7723000,8109150,0,0,0,7723000,0
193,Zach Collins,SAS,7700000,16741200,18080496,0,0,0,42521696,0
194,Jaden Ivey,DET,7614480,7977240,10107163,0,0,0,15591720,0
195,Cody Martin,CHO,7560000,8120000,8680000,0,0,0,15680000,0
196,Kevon Looney,GSW,7500000,8000000,0,0,0,0,15500000,0
197,Killian Hayes,DET,7413955,0,0,0,0,0,7413955,1
198,Jalen Suggs,ORL,7252080,9188385,0,0,0,0,16440465,0
199,Anthony Black,ORL,7245480,7607760,7970280,10106316,0,0,14853240,0
200,Khem Birch,SAS,6985000,0,0,0,0,0,6985000,1
201,Daniel Theis,IND,8670002,0,0,0,0,0,6928876,1
202,Bennedict Mathurin,IND,6916080,7245720,9187573,0,0,0,14161800,0
203,Obi Toppin,IND,6803012,0,0,0,0,0,6803012,1
204,Caleb Martin,MIA,6802950,7126900,0,0,0,0,6802950,0
205,John Wall,HOU,6802950,0,0,0,0,0,6802950,1
206,Danilo Gallinari,DET,7464578,0,0,0,0,0,6802950,1
207,Patty Mills,ATL,7267250,0,0,0,0,0,6802950,1
208,Cedi Osman,SAS,6718842,0,0,0,0,0,6718842,1
209,Bilal Coulibaly,WAS,6614280,6945240,7275600,9240012,0,0,13559520,0
210,Josh Giddey,OKC,6587040,8352367,0,0,0,0,14939407,0
211,Cameron Payne,SAS,8519706,0,0,0,0,0,6500000,1
212,Jae'Sean Tate,HOU,6500000,7065217,0,0,0,0,6500000,0
213,Ayo Dosunmu,CHI,6481482,7000000,7518518,0,0,0,21000000,0
214,Rudy Gay,OKC,0,0,0,0,0,0,6479000,0
215,Sasha Vezenkov,SAC,6341464,6658536,6975609,0,0,0,13000000,0
216,Shaedon Sharpe,POR,6313800,6614160,8399983,0,0,0,12927960,0
217,Otto Porter Jr.,UTA,6300000,0,0,0,0,0,6300000,1
218,Deni Avdija,WAS,6263188,15625000,14375000,13125000,11875000,0,61263188,0
219,Nassir Little,PHO,6250000,6750000,7250000,7750000,0,0,28000000,0
220,Jevon Carter,CHI,6190476,6500000,6809524,0,0,0,12690476,0
221,Kenrich Williams,OKC,6175000,6669000,7163000,7163000,0,0,20007000,0
222,Jarace Walker,IND,6059520,6362520,6665520,8478542,0,0,12422040,0
223,Jonathan Kuminga,GSW,6012840,7636307,0,0,0,0,13649147,0
224,Devin Vassell,SAS,5887899,29347826,27000000,27000000,24652174,27000000,140887899,0
225,Tyrese Haliburton,IND,5808435,42300000,45684000,49068000,52452000,55836000,251148435,0
226,Dyson Daniels,NOP,5784120,6059520,7707709,0,0,0,11843640,0
227,Kira Lewis Jr.,UTA,5722116,0,0,0,0,0,5722116,1
228,Dean Wade,CLE,5709877,6166667,6623456,0,0,0,11876544,0
229,Aaron Nesmith,IND,5634257,11000000,11000000,11000000,0,0,38634257,0
230,Taylor Hendricks,UTA,5569920,5848680,6127080,7805900,0,0,11418600,0
231,Cole Anthony,ORL,5539771,12900000,13100000,13100000,0,0,31539771,0
232,Franz Wagner,ORL,5508720,7007092,0,0,0,0,12515812,0
233,Furkan Korkmaz,IND,5370370,0,0,0,0,0,5370370,1
234,Jeremy Sochan,SAS,5316960,5570040,7096231,0,0,0,10887000,0
235,Cason Wallace,OKC,5291400,5555880,5820240,7420806,0,0,10847280,0
236,Isaiah Stewart,DET,5266713,15000000,15000000,15000000,15000000,0,50266713,0
237,Chuma Okeke,ORL,5266713,0,0,0,0,0,5266713,1
238,Davion Mitchell,SAC,5063640,6451077,0,0,0,0,11514717,0
239,Johnny Davis,WAS,5050800,5291160,6746229,0,0,0,10341960,0
240,Jalen Smith,IND,5043773,5417386,0,0,0,0,5043773,0
241,Jett Howard,ORL,5026800,5278320,5529720,7337939,0,0,10305120,0
242,Aleksej Pokusevski,OKC,5574809,2273252,0,0,0,0,5009633,0
243,Nick Richards,CHO,5000000,5000000,5000000,0,0,0,10000000,0
244,Bismack Biyombo,MEM,5754488,0,0,0,0,0,5000000,1
245,Mason Plumlee,LAC,5000000,0,0,0,0,0,5000000,1
246,Shake Milton,DET,5475908,5000000,0,0,0,0,5000000,0
247,Reggie Jackson,DEN,5000000,5250000,0,0,0,0,5000000,0
248,Ziaire Williams,MEM,4810200,6133005,0,0,0,0,10943205,0
249,Ousmane Dieng,OKC,4798440,5027040,6670882,0,0,0,9825480,0
250,Dereck Lively II,DAL,4775640,5014560,5253360,7239131,0,0,9790200,0
251,Josh Green,DAL,4765339,12654321,13666667,14679012,0,0,45765339,0
252,Jarred Vanderbilt,LAL,4698000,10714286,11571429,12428571,13285714,0,39412286,0
253,Nickeil Alexander-Walker,MIN,4687500,4312500,0,0,0,0,9000000,0
254,James Bouknight,CHO,4570080,0,0,0,0,0,4570080,1
255,Jalen Williams,OKC,4558680,4775760,6580997,0,0,0,9334440,0
256,Saddiq Bey,ATL,4556983,0,0,0,0,0,4556983,1
257,Gradey Dick,TOR,4536720,4763760,4990560,7131511,0,0,9300480,0
258,Jalen McDaniels,TOR,4516000,4741800,0,0,0,0,9257800,0
259,Taurean Prince,LAL,4516000,0,0,0,0,0,4516000,1
260,Precious Achiuwa,NYK,4379527,0,0,0,0,0,4379527,1
261,Tyrese Maxey,PHI,4343920,0,0,0,0,0,4343920,1
262,Joshua Primo,SAS,6105941,2196970,0,0,0,0,4341600,0
263,Jalen Duren,DET,4330680,4536840,6483144,0,0,0,8867520,0
