Rk,Player,Tm,2023-24,2024-25,2025-26,2026-27,2027-28,2028-29,Guaranteed,2023-24_contract_year
264,Danuel House Jr.,DET,4310250,0,0,0,0,0,4310250,1
265,Jordan Hawkins,NOP,4310160,4525680,4741320,7021895,0,0,8835840,0
266,Zeke Nnaji,DEN,4306281,8888889,8177778,7466667,7466667,0,28839615,0
267,Immanuel Quickley,TOR,4171548,0,0,0,0,0,4171548,1
268,Chris Duarte,SAC,4124400,5893768,0,0,0,0,10018168,0
269,Ochai Agbaji,TOR,4114200,4310280,6383525,0,0,0,8424480,0
270,Kobe Bufkin,ATL,4094280,4299000,4503720,6904203,0,0,8393280,0
271,Payton Pritchard,BOS,4037277,6696429,7232143,7767857,8303571,0,34037277,0
272,Dwight Powell,DAL,4000000,4000000,4000000,0,0,0,8000000,0
273,Seth Curry,CHO,4000000,4000000,0,0,0,0,8000000,0
274,Troy Brown Jr.,DET,4000000,4000000,0,0,0,0,4000000,0
275,Moses Moody,GSW,3918480,5803269,0,0,0,0,9721749,0
276,Mark Williams,CHO,3908160,4094280,6276531,0,0,0,8002440,0
277,Jaden McDaniels,MIN,3901399,22586207,24393104,26200001,28006898,29813790,134901399,0
278,Keyonte George,UTA,3889800,4084200,4278960,6563925,0,0,7974000,0
279,Malachi Flynn,DET,3873025,0,0,0,0,0,3873025,1
280,Desmond Bane,MEM,3845083,34005250,36725670,39446090,42166510,44886930,201075533,0
281,Kevin Love,MIA,3835738,4027525,0,0,0,0,3835738,0
282,Russell Westbrook,LAC,3835738,4027525,0,0,0,0,3835738,0
283,Corey Kispert,WAS,3722040,5705887,0,0,0,0,9427927,0
284,AJ Griffin,ATL,3712920,3889920,5967137,0,0,0,7602840,0
285,Ricky Rubio,CLE,3695311,1301031,0,0,0,0,4996342,0
286,Jalen Hood-Schifino,LAL,3695040,3879840,4064640,6243288,0,0,7574880,0
287,Amir Coffey,LAC,3666667,3938271,0,0,0,0,7604938,0
288,Alperen Sengun,HOU,3536280,5424654,0,0,0,0,8960934,0
289,Tari Eason,HOU,3527160,3695160,5675766,0,0,0,7222320,0
290,Jaime Jaquez Jr.,MIA,3510600,3685800,3861600,5939141,0,0,7196400,0
291,Mike Muscala,DET,4010730,0,0,0,0,0,3500000,1
292,Andre Drummond,CHI,3360000,0,0,0,0,0,3360000,1
293,Derrick Jones Jr.,CHI,5379706,0,0,0,0,0,0,1
294,Trey Murphy III,NOP,3359280,5159854,0,0,0,0,8519134,0
295,Brandin Podziemski,GSW,3352440,3519960,3687960,5679459,0,0,6872400,0
296,Dalen Terry,CHI,3350760,3510480,5399118,0,0,0,6861240,0
297,Cam Whitmore,HOU,3218160,3379080,3539760,5458310,0,0,6597240,0
298,Jake LaRavia,MEM,3199920,3352680,5163127,0,0,0,6552600,0
299,Derrick Rose,MEM,3196448,3356271,0,0,0,0,6552719,0
300,Eric Gordon,PHO,3196448,3356271,0,0,0,0,3196448,0
301,Tre Mann,CHO,3191400,4908373,0,0,0,0,8099773,0
302,Noah Clowney,BRK,3089520,3244080,3398640,5414034,0,0,6333600,0
303,Malaki Branham,SAS,3071880,3217920,4962033,0,0,0,6289800,0
304,Kai Jones,CHO,3175563,2196970,0,0,0,0,3047880,0
305,Simone Fontecchio,DET,3044872,0,0,0,0,0,3044872,1
306,Jordan Nwora,TOR,3000000,0,0,0,0,0,3000000,1
307,Julian Champagnie,SAS,3000000,3000000,3000000,3000000,0,0,3000000,0
308,Dante Exum,DAL,3000000,3150000,0,0,0,0,3000000,0
309,Dariq Whitehead,BRK,2966040,3114240,3262560,5366912,0,0,6080280,0
310,Christian Braun,DEN,2949120,3089640,4921797,0,0,0,6038760,0
311,Jalen Johnson,ATL,2925360,4510905,0,0,0,0,7436265,0
312,Josh Richardson,MIA,2891467,3051153,0,0,0,0,2891467,0
313,Kris Murray,POR,2847480,2990040,3132000,5315004,0,0,5837520,0
314,Andrew Nicholson,POR,2844430,0,0,0,0,0,2844430,1
315,Walker Kessler,UTA,2831160,2965920,4878938,0,0,0,5797080,0
316,Josh Okogie,PHO,2815937,2956734,0,0,0,0,2815937,0
317,Keon Johnson,PHO,2808720,0,0,0,0,0,2808720,1
318,Omer Yurtseven,UTA,2800000,2660000,0,0,0,0,2800000,0
319,Kyle Lowry,PHI,32478379,0,0,0,0,0,2795839,1
320,Dewayne Dedmon,DET,2748674,2748674,0,0,0,0,5497348,0
321,Olivier-Maxence Prosper,DAL,2733720,2870400,3007080,5259383,0,0,5604120,0
322,David Roddy,PHO,2718240,2847240,4831766,0,0,0,5565480,0
323,Christian Wood,LAL,2709849,3036040,0,0,0,0,5745889,0
324,Isaiah Jackson,IND,2696280,4435381,0,0,0,0,7131661,0
325,Marcus Sasser,DET,2624040,2755080,2886720,5198983,0,0,5379120,0
326,MarJon Beauchamp,MIL,2609400,2733720,4781276,0,0,0,5343120,0
327,Charles Bassey,SAS,2600000,2500000,2500000,0,0,0,2600000,0
328,Usman Garuba,OKC,2600008,0,0,0,0,0,2588400,1
329,Kris Dunn,UTA,2586665,0,0,0,0,0,2586665,1
330,Damian Jones,CLE,2586665,0,0,0,0,0,2586665,1
331,Bruno Fernando,ATL,2581522,2717391,2853260,0,0,0,2581522,0
332,Ben Sheppard,IND,2537160,2663880,2790720,5031669,0,0,5201040,0
333,Damion Lee,PHO,2528233,2845342,0,0,0,0,2528233,0
334,Thomas Bryant,MIA,2528233,2845342,0,0,0,0,2528233,0
335,Torrey Craig,CHI,2528233,2845342,0,0,0,0,2528233,0
336,Blake Wesley,SAS,2504640,2624280,4726328,0,0,0,5128920,0
337,Josh Christopher,MEM,2485200,0,0,0,0,0,2485200,1
338,Nick Smith Jr.,CHO,2463960,2587200,2710680,4890067,0,0,5051160,0
339,Brice Sensabaugh,UTA,2448600,2571480,2693760,4862237,0,0,5020080,0
340,Ty Jerome,CLE,2439025,2560975,0,0,0,0,5000000,0
341,Julian Strawther,DEN,2431080,2552520,2674200,4826931,0,0,4983600,0
342,Tristan Vukcevic,WAS,2424892,2424892,0,0,0,0,2424892,0
343,Wendell Moore Jr.,MIN,2421720,2537040,4574283,0,0,0,4958760,0
344,Kobe Brown,LAC,2413320,2533920,2654880,4792059,0,0,4947240,0
345,Luke Kornet,BOS,2413304,0,0,0,0,0,2413304,1
346,John Konchar,MEM,2400000,6165000,6165000,6165000,0,0,20895000,0
347,Quentin Grimes,DET,2385720,4296682,0,0,0,0,6682402,0
348,Nikola Jović,MIA,2352000,2464200,4445417,0,0,0,4816200,0
349,JaVale McGee,DAL,4368030,2208856,2208856,2208856,2208856,0,11183748,0
350,Drew Eubanks,PHO,2346614,2654644,0,0,0,0,5001258,0
351,Keita Bates-Diop,BRK,2346614,2654644,0,0,0,0,5001258,0
352,Yuta Watanabe,MEM,2346614,2654644,0,0,0,0,2346614,0
353,Patrick Baldwin Jr.,WAS,2337720,2448840,4420156,0,0,0,4786560,0
354,TyTy Washington Jr.,OKC,2320440,0,0,0,0,0,2320440,1
355,Jordan McLaughlin,MIN,2320000,0,0,0,0,0,2320000,1
356,Bones Hyland,LAC,2306400,4158439,0,0,0,0,6464839,0
357,Peyton Watson,DEN,2303520,2413560,4356476,0,0,0,4717080,0
358,James Johnson,IND,777703,0,0,0,0,0,3386299,1
359,Cam Thomas,BRK,2240160,4041249,0,0,0,0,2240160,0
360,Vlatko Čančar,DEN,2234359,2346606,0,0,0,0,2234359,0
361,Vince Williams Jr.,MEM,2232308,2120693,2301587,2489752,0,0,6654588,0
362,Jaden Springer,BOS,2226240,4018363,0,0,0,0,6244603,0
363,Day'Ron Sharpe,BRK,2210040,3989122,0,0,0,0,2210040,0
364,Jeff Dowtin,PHI,2196970,0,0,0,0,0,127683,1
365,Santi Aldama,MEM,2194200,3960531,0,0,0,0,6154731,0
366,Jaxson Hayes,LAL,2165000,2463946,0,0,0,0,2165000,0
367,Cam Reddish,LAL,2165000,2463946,0,0,0,0,2165000,0
368,Oshae Brissett,BOS,2165000,2463946,0,0,0,0,2165000,0
369,Andrew Nembhard,IND,2131905,2019699,2187451,0,0,0,4151604,0
370,Luka Šamanić,UTA,2066585,0,0,0,0,0,2066585,1
371,Goga Bitadze,ORL,2066585,0,0,0,0,0,2066585,1
372,Colby Jones,SAC,2019706,2120693,2221677,2406205,0,0,4140399,0
373,Taj Gibson,WAS,2961636,0,0,0,0,0,2019706,1
374,Garrett Temple,TOR,2019706,0,0,0,0,0,2019706,1
375,Sandro Mamukelashvili,SAS,2019706,0,0,0,0,0,2019706,1
376,Robin Lopez,SAC,2019706,0,0,0,0,0,2019706,1
377,JaVale McGee,SAC,4368030,2208856,2208856,2208856,2208856,0,2019706,0
378,Alex Len,SAC,2019706,0,0,0,0,0,2019706,1
379,Dalano Banton,POR,2019706,2196970,0,0,0,0,2019706,0
380,Bol Bol,PHO,2019706,0,0,0,0,0,2019706,1
381,Montrezl Harrell,PHI,2019706,0,0,0,0,0,2019706,1
382,Cameron Payne,PHI,8519706,0,0,0,0,0,2019706,1
383,Kelly Oubre Jr.,PHI,2019706,0,0,0,0,0,2019706,1
384,Mo Bamba,PHI,2019706,0,0,0,0,0,2019706,1
385,Dylan Windler,NYK,2019706,0,0,0,0,0,2019706,1
386,Cody Zeller,NOP,2019706,0,0,0,0,0,2019706,1
387,Thanasis Antetokounmpo,MIL,2019706,0,0,0,0,0,2019706,1
388,Patrick Beverley,MIL,2019706,0,0,0,0,0,2019706,1
389,Jae Crowder,MIL,2019706,0,0,0,0,0,2019706,1
390,Malik Beasley,MIL,2019706,0,0,0,0,0,2019706,1
391,Chimezie Metu,MEM,2351562,2654644,0,0,0,0,2019706,0
392,Lamar Stevens,MEM,2419706,0,0,0,0,0,2019706,1
393,Cory Joseph,IND,2019706,0,0,0,0,0,2019706,1
394,Reggie Bullock,HOU,13033786,0,0,0,0,0,2019706,1
395,Dario Šarić,GSW,2019706,0,0,0,0,0,2019706,1
396,Ryan Arcidiacono,DET,2019706,0,0,0,0,0,2019706,1
397,DeAndre Jordan,DEN,2019706,0,0,0,0,0,2019706,1
398,Justin Holiday,DEN,2019706,0,0,0,0,0,2019706,1
399,Markieff Morris,DAL,2019706,0,0,0,0,0,2019706,1
400,Derrick Jones Jr.,DAL,5379706,0,0,0,0,0,2019706,1
401,Ish Smith,CHO,2019706,0,0,0,0,0,2019706,1
402,Frank Ntilikina,CHO,2019706,0,0,0,0,0,2019706,1
403,Terry Taylor,CHI,2019706,0,0,0,0,0,2019706,1
404,Harry Giles,BRK,2019706,0,0,0,0,0,2019706,1
405,Lonnie Walker IV,BRK,2019706,0,0,0,0,0,2019706,1
406,Dennis Smith Jr.,BRK,2019706,0,0,0,0,0,2019706,1
407,Svi Mykhailiuk,BOS,2019706,0,0,0,0,0,2019706,1
408,Wesley Matthews,ATL,2019706,0,0,0,0,0,2019706,1
409,Moses Brown,POR,2019706,0,0,0,0,0,0,1
410,Boban Marjanović,HOU,2019706,0,0,0,0,0,0,1
411,Aaron Holiday,HOU,2019706,0,0,0,0,0,0,1
412,Tristan Thompson,CLE,2019706,0,0,0,0,0,0,1
413,Trendon Watford,BRK,2019706,0,0,0,0,0,0,1
414,Caleb Houstan,ORL,2000000,2019699,2187699,0,0,0,2000000,0
415,Jaylin Williams,OKC,2000000,2019699,2187451,0,0,0,2000000,0
416,Garrison Mathews,ATL,2000000,2230253,0,0,0,0,0,0
417,Sam Merrill,CLE,1997238,2164993,0,0,0,0,4162231,0
418,Anthony Gill,WAS,1997238,0,0,0,0,0,1997238,1
419,Isaiah Joe,OKC,1997238,2164993,0,0,0,0,0,0
420,GG Jackson II,MEM,1991428,1891857,2221677,2406205,0,0,6104962,0
421,Duop Reath,POR,1951220,2048780,2221677,0,0,0,4000000,0
422,KJ Martin,PHI,1930681,0,0,0,0,0,1930681,1
423,Naji Marshall,NOP,1930681,0,0,0,0,0,1930681,1
424,Xavier Tillman Sr.,BOS,1930681,0,0,0,0,0,1930681,1
425,Jordan Goodwin,BRK,1927896,325590,0,0,0,0,2253486,0
426,Kessler Edwards,SAC,1927896,0,0,0,0,0,1927896,1
427,Ish Wainright,POR,1927896,0,0,0,0,0,1927896,1
428,Jericho Sims,NYK,1927896,2092344,0,0,0,0,1927896,0
429,Sam Hauser,BOS,1927896,2092344,0,0,0,0,1927896,0
430,Haywood Highsmith,MIA,1902137,0,0,0,0,0,1902137,1
431,A.J. Green,MIL,1901769,2120693,2301587,0,0,0,1901769,0
432,Jeremiah Robinson-Earl,HOU,684843,2196970,0,0,0,0,1900000,0
433,Kevin Knox,UTA,1845593,0,0,0,0,0,1845593,1
434,Miles McBride,NYK,1836096,4710144,4333333,3956523,0,0,14836096,0
435,Isaiah Livers,WAS,1836096,0,0,0,0,0,1836096,1
436,Isaiah Todd,MEM,1836096,0,0,0,0,0,1836096,1
437,Brandon Boston Jr.,LAC,1836096,0,0,0,0,0,1836096,1
438,JT Thor,CHO,1836096,1988598,0,0,0,0,1836096,0
439,Aaron Wiggins,OKC,1836096,1988598,0,0,0,0,0,0
440,Jose Alvarado,NOP,1836096,1988598,0,0,0,0,0,0
441,E.J. Liddell,NOP,1801769,2120693,2301587,0,0,0,3922462,0
442,Dru Smith,MIA,1801769,0,0,0,0,0,1801769,1
443,Orlando Robinson,MIA,1801769,2120693,0,0,0,0,1801769,0
444,Leonard Miller,MIN,1800000,1891857,2221677,2406205,0,0,3691857,0
445,Skylar Mays,POR,1799163,0,0,0,0,0,0,1
446,Joshua Primo,LAC,6105941,2196970,0,0,0,0,1764341,0
447,Daniel Theis,LAC,8670002,0,0,0,0,0,1741126,1
448,Kennedy Chandler,MEM,1719864,2019699,0,0,0,0,3739563,0
449,Ryan Rollins,WAS,1719864,600000,0,0,0,0,2319864,0
450,Jaden Hardy,DAL,1719864,2019699,0,0,0,0,2119864,0
451,Xavier Cooks,WAS,1719864,0,0,0,0,0,1719864,1
452,Christian Koloko,TOR,1719864,2019699,0,0,0,0,1719864,0
453,Jabari Walker,POR,1719864,2019699,0,0,0,0,1719864,0
454,Josh Minott,MIN,1719864,2019699,2187451,0,0,0,1719864,0
455,Kenneth Lofton Jr.,MEM,500000,2120693,2301587,0,0,0,1719864,0
456,Max Christie,LAL,1719864,0,0,0,0,0,1719864,1
457,Bryce McGowens,CHO,1719864,2019699,2187451,0,0,0,1719864,0
458,Jalen Pickett,DEN,1708143,1891857,2221677,2406205,0,0,5821677,0
459,Julian Phillips,CHI,1600000,1891857,2221677,2406205,0,0,5713534,0
460,Spencer Dinwiddie,LAL,21911797,0,0,0,0,0,1554654,1
461,Matt Ryan,NOP,1500000,2196970,2381501,0,0,0,1500000,0
462,Craig Porter Jr.,CLE,1500000,1891857,2221677,2406205,0,0,1500000,0
463,Eric Bledsoe,POR,1300000,1300000,0,0,0,0,2600000,0
464,Jared Butler,WAS,1250000,2196970,2381501,0,0,0,3446970,0
465,Sidy Cissoko,SAS,1119563,1891857,2221677,0,0,0,5233097,0
466,Hunter Tyson,DEN,1119563,1891857,2221677,2406205,0,0,5233097,0
467,Jordan Walsh,BOS,1119563,1891857,2221677,2406205,0,0,3211420,0
468,Rayan Rupert,POR,1119563,1891857,2221677,0,0,0,3011420,0
469,Chris Livingston,MIL,1119563,1891857,2221677,2406205,0,0,3011420,0
470,Maxwell Lewis,LAL,1119563,1891857,2221677,2406205,0,0,3011420,0
471,Trayce Jackson-Davis,GSW,1119563,1891857,2221677,2406205,0,0,3011420,0
472,Mouhamed Gueye,ATL,1119563,1891857,2221677,2406205,0,0,3011420,0
473,Toumani Camara,POR,1119563,1891857,2221677,2406205,0,0,1119563,0
474,Andre Jackson Jr.,MIL,1119563,1891857,2221677,2406205,0,0,1119563,0
475,Kendall Brown,IND,1100000,2120693,2301587,0,0,0,1100000,0
476,Gui Santos,GSW,1029483,1891857,2221677,0,0,0,1029483,0
477,A.J. Lawson,DAL,1000000,2120693,2301587,2489752,0,0,7912032,0
478,Eugene Omoruyi,WAS,900000,2196970,0,0,0,0,900000,0
479,Ricky Council IV,PHI,864353,1891857,2221677,2406205,0,0,4977887,0
480,Jalen Wilson,BRK,850000,1891857,2221677,0,0,0,850000,0
481,DaQuan Jeffries,NYK,1324828,2463946,0,0,0,0,1324828,0
482,James Johnson,IND,777703,0,0,0,0,0,3386299,1
483,Lindy Waters III,OKC,766095,2196970,0,0,0,0,766095,0
484,Bismack Biyombo,OKC,5754488,0,0,0,0,0,754488,1
485,Nik Stauskas,IND,702311,702310,0,0,0,0,1404621,0
486,Jeremiah Robinson-Earl,NOP,684843,2196970,0,0,0,0,684843,0
487,Keon Ellis,SAC,683430,2120693,2301587,0,0,0,683430,0
488,Danilo Gallinari,MIL,7464578,0,0,0,0,0,661628,1
489,Delon Wright,MIA,8856750,0,0,0,0,0,661628,1
490,Thaddeus Young,PHO,8638413,0,0,0,0,0,638413,1
491,Jack White,OKC,600000,0,0,0,0,0,600000,1
492,Juwan Morgan,IND,576230,576229,0,0,0,0,1152459,0
493,Aleksej Pokusevski,CHO,5574809,2273252,0,0,0,0,565176,0
494,Filip Petrušev,SAC,559782,0,0,0,0,0,559782,1
495,Malik Fitts,IND,555217,555216,0,0,0,0,1110433,0
496,Lester Quinones,GSW,548815,0,0,0,0,0,548815,1
497,Stanley Umude,DET,538460,2120693,0,0,0,0,538460,0
498,Trent Forrest,ATL,533945,0,0,0,0,0,533945,1
499,Mike Muscala,OKC,4010730,0,0,0,0,0,510730,1
500,Darius Bazley,UTA,616075,2463946,2781053,0,0,0,500000,0
501,Kenneth Lofton Jr.,UTA,500000,2120693,2301587,0,0,0,500000,0
502,Onuralp Bitim,CHI,500000,1891857,2221677,0,0,0,500000,0
503,Taj Gibson,NYK,2961636,0,0,0,0,0,845038,1
504,Shake Milton,NYK,5475908,5000000,0,0,0,0,5475908,0
505,Patty Mills,MIA,7267250,0,0,0,0,0,464300,1
506,Dominick Barlow,SAS,455620,0,0,0,0,0,455620,1
507,Lamar Stevens,SAS,2419706,0,0,0,0,0,400000,1
508,Taj Gibson,DET,2961636,0,0,0,0,0,464300,1
509,Juan Toscano-Anderson,SAC,439581,0,0,0,0,0,439581,1
510,Nerlens Noel,SAC,300000,0,0,0,0,0,300000,1
511,Javon Freeman-Liberty,TOR,289542,1891857,0,0,0,0,289542,0
512,Didi Louzada,POR,268032,268032,268032,268032,268032,268032,1608192,0
513,DaQuan Jeffries,NYK,1324828,2463946,0,0,0,0,1324828,0
514,Mamadi Diakite,NYK,368600,2273252,0,0,0,0,2641852,0
515,Neemias Queta,SAC,331253,2196970,0,0,0,0,250000,0
516,T.J. Warren,MIN,452693,0,0,0,0,0,452693,1
517,Chimezie Metu,DET,2351562,2654644,0,0,0,0,331856,0
518,Danny Green,PHI,200000,0,0,0,0,0,200000,1
519,Marcus Morris,CLE,17429682,0,0,0,0,0,313403,1
520,James Johnson,IND,777703,0,0,0,0,0,3386299,1
521,James Johnson,IND,777703,0,0,0,0,0,3386299,1
522,Taj Gibson,NYK,2961636,0,0,0,0,0,845038,1
523,Taj Gibson,NYK,2961636,0,0,0,0,0,845038,1
524,Zhaire Smith,CLE,139290,0,0,0,0,0,139290,1
525,Javonte Green,CHI,243758,0,0,0,0,0,243758,1
526,Jeff Dowtin,PHI,2196970,0,0,0,0,0,127683,1
527,Luka Garza,MIN,127683,0,0,0,0,0,127683,1
528,Mamadi Diakite,NYK,368600,2273252,0,0,0,0,2641852,0
529,DaQuan Jeffries,NYK,1324828,2463946,0,0,0,0,1324828,0
530,DaQuan Jeffries,NYK,1324828,2463946,0,0,0,0,1324828,0
531,Taj Gibson,DET,2961636,0,0,0,0,0,464300,1
532,T.J. Warren,MIN,452693,0,0,0,0,0,452693,1
533,T.J. Warren,MIN,452693,0,0,0,0,0,452693,1
534,Juan Toscano-Anderson,SAC,439581,0,0,0,0,0,439581,1
535,Chimezie Metu,DET,2351562,2654644,0,0,0,0,331856,0
536,Marcus Morris,CLE,17429682,0,0,0,0,0,313403,1
537,Isaiah Thomas,PHO,301795,0,0,0,0,0,301795,1
538,Isaiah Thomas,PHO,301795,0,0,0,0,0,301795,1
539,Javonte Green,CHI,243758,0,0,0,0,0,243758,1
540,Jaylen Nowell,MEM,0,0,0,0,0,0,232150,0
541,Jaylen Nowell,MEM,0,0,0,0,0,0,232150,0
542,Hamidou Diallo,WAS,116075,0,0,0,0,0,116075,1
543,Kai Jones,PHI,3175563,2196970,0,0,0,0,116075,0
544,Darius Bazley,PHI,616075,2463946,2781053,0,0,0,116075,0
545,Malcolm Hill,NOP,0,0,0,0,0,0,116075,0
546,Jordan Goodwin,MEM,1927896,325590,0,0,0,0,116075,0
547,Ashton Hagans,POR,103550,0,0,0,0,0,103550,1
548,Demetrius Jackson,BOS,92857,0,0,0,0,0,92857,1
549,Neemias Queta,BOS,331253,2196970,0,0,0,0,81253,0
550,Tosan Evbuomwan,DET,135120,0,0,0,0,0,70777,1
551,Isaiah Thomas,PHO,301795,0,0,0,0,0,301795,1
552,Malik Williams,TOR,77212,0,0,0,0,0,77212,1
553,Trey Jemison,WAS,0,0,0,0,0,0,64343,0
554,Mouhamadou Gueye,TOR,0,0,0,0,0,0,64343,0
555,Taze Moore,POR,64343,0,0,0,0,0,64343,1
556,Tosan Evbuomwan,MEM,135120,0,0,0,0,0,64343,1
557,Trey Jemison,MEM,0,0,0,0,0,0,64343,0
558,Matthew Hurt,MEM,0,0,0,0,0,0,64343,0
559,Pete Nance,CLE,64343,0,0,0,0,0,64343,1
560,Malik Williams,TOR,77212,0,0,0,0,0,77212,1
561,Kai Jones,LAC,3175563,2196970,0,0,0,0,11608,0
562,Usman Garuba,GSW,2600008,0,0,0,0,0,11608,1
