Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
1,Stephen Curry,GSW,"$48,070,014","$51,915,615","$55,761,216","$59,606,817",,,"$215,353,662"
2,Russell Westbrook,UTA,"$47,559,433",,,,,,"$47,063,478"
3,LeBron James,LAL,"$44,474,988","$53,369,986","$57,639,585",,,,"$97,844,974"
4,Kevin Durant,PHO,"$44,119,845","$47,649,433","$51,179,021","$54,708,609",,,"$197,656,908"
5,Bradley Beal,WAS,"$43,279,250","$46,741,590","$50,203,930","$53,666,270","$57,128,610",,"$193,891,040"
6,Damian Lillard,POR,"$42,492,492","$45,640,084","$48,787,676","$58,545,211","$63,228,828",,"$195,465,463"
7,Giannis Antetokounmpo,MIL,"$42,492,492","$45,640,084","$48,787,676","$51,935,268",,,"$136,920,252"
8,Paul George,LAC,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
9,Kawhi Leonard,LAC,"$42,492,492","$45,640,084","$48,787,676",,,,"$88,132,576"
10,John Wall,HOU,"$47,345,760","$6,802,950",,,,,"$54,148,710"
11,Klay Thompson,GSW,"$40,600,080","$43,219,440",,,,,"$83,819,520"
12,Kyrie Irving,DAL,"$38,917,057",,,,,,"$38,917,057"
13,Rudy Gobert,MIN,"$38,172,414","$41,000,000","$43,827,586","$46,655,172",,,"$123,000,000"
14,Anthony Davis,LAL,"$37,980,720","$40,600,080","$43,219,440",,,,"$78,580,800"
15,Khris Middleton,MIL,"$37,948,276","$40,396,552",,,,,"$37,948,276"
16,Jimmy Butler,MIA,"$37,653,300","$45,183,960","$48,798,677","$52,413,394",,,"$131,635,937"
17,Tobias Harris,PHI,"$37,633,050","$39,270,150",,,,,"$76,903,200"
18,Trae Young,ATL,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$215,159,700"
19,Luka Dončić,DAL,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$166,192,320"
20,Zach LaVine,CHI,"$37,096,500","$40,064,220","$43,031,940","$45,999,660","$48,967,380",,"$166,192,320"
21,Ben Simmons,BRK,"$35,448,672","$37,893,408","$40,338,144",,,,"$113,680,224"
22,Pascal Siakam,TOR,"$35,448,672","$37,893,408",,,,,"$73,342,080"
23,Myles Turner,IND,"$35,069,500","$20,975,000","$19,928,500",,,,"$75,973,000"
24,Devin Booker,PHO,"$33,833,400","$36,016,200","$49,245,000","$53,184,600","$57,124,200","$61,063,800","$290,467,200"
25,Karl-Anthony Towns,MIN,"$33,833,400","$36,016,200","$49,245,000","$53,184,600","$57,124,200","$61,063,800","$229,403,400"
26,Kristaps Porziņģis,WAS,"$33,833,400","$36,016,200",,,,,"$33,833,400"
27,Jrue Holiday,MIL,"$33,665,040","$36,158,747","$38,652,454",,,,"$69,823,787"
28,Joel Embiid,PHI,"$33,616,770","$46,900,000","$50,652,000","$54,404,000","$58,156,000",,"$185,572,770"
29,Andrew Wiggins,GSW,"$33,616,770","$24,330,357","$26,276,786","$28,223,215","$30,169,644",,"$112,447,128"
30,CJ McCollum,NOP,"$33,333,333","$35,802,469","$33,333,333","$30,666,666",,,"$133,135,801"
31,Nikola Jokić,DEN,"$33,047,803","$46,900,000","$50,652,000","$54,404,000","$58,156,000","$61,908,000","$243,159,803"
32,James Harden,PHI,"$33,000,000","$35,640,000",,,,,"$33,000,000"
33,Brandon Ingram,NOP,"$31,650,600","$33,833,400","$36,016,200",,,,"$101,500,200"
34,Jamal Murray,DEN,"$31,650,600","$33,833,400","$36,016,200",,,,"$101,500,200"
35,D'Angelo Russell,LAL,"$31,377,750",,,,,,"$31,377,750"
36,Shai Gilgeous-Alexander,OKC,"$30,913,750","$33,386,850","$35,859,950","$38,333,050","$40,806,150",,"$179,299,750"
37,Michael Porter Jr.,DEN,"$30,913,750","$33,386,850","$35,859,950","$38,333,050","$40,806,150",,"$150,493,600"
38,Deandre Ayton,PHO,"$30,913,750","$32,459,438","$34,005,126","$35,550,814",,,"$132,929,128"
39,Donovan Mitchell,CLE,"$30,913,750","$33,162,030","$35,410,310","$37,096,620",,,"$99,486,090"
40,De'Aaron Fox,SAC,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
41,Bam Adebayo,MIA,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$134,896,800"
42,Jayson Tatum,BOS,"$30,351,780","$32,600,060","$34,848,340","$37,096,620",,,"$97,800,180"
43,Gordon Hayward,CHO,"$30,075,000","$31,500,000",,,,,"$61,575,000"
44,Jaren Jackson Jr.,MEM,"$28,946,605","$27,102,202","$25,257,798","$23,413,395",,,"$104,720,000"
45,Kevin Love,CLE,"$32,056,968",,,,,,"$28,942,830"
46,Jaylen Brown,BOS,"$28,741,071","$30,723,215",,,,,"$59,464,286"
47,Chris Paul,PHO,"$28,400,000","$30,800,000","$30,000,000",,,,"$44,200,000"
48,Kyle Lowry,MIA,"$28,333,334","$29,682,540",,,,,"$58,015,874"
49,Jalen Brunson,NYK,"$27,733,332","$26,346,666","$24,960,001","$24,960,001",,,"$79,039,999"
50,Kemba Walker,OKC,"$37,281,261",,,,,,"$27,431,078"
51,DeMar DeRozan,CHI,"$27,300,000","$28,600,000",,,,,"$55,900,000"
52,Al Horford,BOS,"$26,500,000","$10,000,000","$9,500,000",,,,"$46,000,000"
53,Draymond Green,GSW,"$25,806,468","$27,586,224",,,,,"$25,806,468"
54,Julius Randle,NYK,"$23,760,000","$25,660,800","$27,561,600","$29,462,400",,,"$76,982,400"
55,John Collins,ATL,"$23,500,000","$25,340,000","$26,580,000","$26,580,000",,,"$102,000,000"
56,Mike Conley,MIN,"$22,680,000","$24,360,000",,,,,"$37,000,000"
57,Malcolm Brogdon,BOS,"$22,600,000","$22,500,000","$22,500,000",,,,"$67,600,000"
58,Anfernee Simons,POR,"$22,321,429","$24,107,143","$25,892,857","$27,678,571",,,"$100,000,000"
59,Nikola Vučević,CHI,"$22,000,000",,,,,,"$22,000,000"
60,Terry Rozier,CHO,"$21,486,316","$23,205,221","$24,924,126","$26,643,031",,,"$96,258,694"
61,Fred VanVleet,TOR,"$21,250,000","$22,824,074",,,,,"$21,250,000"
62,Buddy Hield,IND,"$21,177,750","$19,279,841",,,,,"$40,457,591"
63,Jerami Grant,POR,"$20,955,000",,,,,,"$20,955,000"
64,Mikal Bridges,BRK,"$20,100,000","$21,700,000","$23,300,000","$24,900,000",,,"$90,000,000"
65,Jarrett Allen,CLE,"$20,000,000","$20,000,000","$20,000,000","$20,000,000",,,"$80,000,000"
66,Aaron Gordon,DEN,"$19,690,909","$21,266,182","$22,841,455","$22,841,455",,,"$63,798,546"
67,Tim Hardaway Jr.,DAL,"$19,602,273","$17,897,728","$16,193,183",,,,"$53,693,184"
68,Eric Gordon,LAC,"$19,568,360","$20,917,902",,,,,"$19,568,360"
69,Bojan Bogdanović,DET,"$19,550,000","$20,000,000","$19,032,850",,,,"$39,550,000"
70,Lonzo Ball,CHI,"$19,534,884","$20,465,117","$21,395,348",,,,"$40,000,001"
71,Spencer Dinwiddie,BRK,"$19,500,000","$20,357,143",,,,,"$38,357,143"
72,Caris LeVert,CLE,"$18,796,296",,,,,,"$18,796,296"
73,Clint Capela,ATL,"$18,706,896","$20,616,000","$22,265,280",,,,"$61,588,176"
74,Joe Harris,BRK,"$18,642,857","$19,928,571",,,,,"$38,571,428"
75,Domantas Sabonis,SAC,"$18,500,000","$19,400,000",,,,,"$37,900,000"
76,Harrison Barnes,SAC,"$18,352,273",,,,,,"$18,352,273"
77,Evan Fournier,NYK,"$18,000,000","$18,857,143","$19,000,000",,,,"$55,857,143"
78,Bogdan Bogdanović,ATL,"$18,000,000","$18,000,000",,,,,"$36,000,000"
79,Steven Adams,MEM,"$17,926,829","$12,600,000","$12,600,000",,,,"$43,126,829"
80,Gary Trent Jr.,TOR,"$17,505,000","$18,785,000",,,,,"$17,505,000"
81,Jonathan Isaac,ORL,"$17,400,000","$17,400,000","$17,400,000",,,,"$24,800,000"
82,OG Anunoby,TOR,"$17,357,143","$18,642,857","$19,928,571",,,,"$36,000,000"
83,Marcus Smart,BOS,"$17,207,142","$18,583,713","$19,960,284","$21,336,855",,,"$77,087,994"
84,Mitchell Robinson,NYK,"$17,045,454","$15,681,818","$14,318,182","$12,954,546",,,"$60,000,000"
85,Duncan Robinson,MIA,"$16,902,000","$18,154,000","$19,406,000","$19,888,000",,,"$64,350,000"
86,Derrick White,BOS,"$16,892,857","$18,107,143","$19,321,429",,,,"$54,321,429"
87,Norman Powell,LAC,"$16,758,621","$18,000,000","$19,241,379","$20,482,758",,,"$74,482,758"
88,Dejounte Murray,ATL,"$16,571,120","$17,714,000",,,,,"$34,285,120"
89,Collin Sexton,UTA,"$16,500,000","$17,325,000","$18,150,000","$18,975,000",,,"$70,950,000"
90,Markelle Fultz,ORL,"$16,500,000","$17,000,000",,,,,"$18,500,000"
91,Lauri Markkanen,UTA,"$16,475,454","$17,259,999","$18,044,544",,,,"$39,735,453"
92,Marcus Morris,LAC,"$16,372,093","$17,116,279",,,,,"$33,488,372"
93,Dāvis Bertāns,DAL,"$16,000,000","$17,000,000","$16,000,000",,,,"$44,000,000"
94,Jusuf Nurkić,POR,"$15,625,000","$16,875,000","$18,125,000","$19,375,000",,,"$70,000,000"
95,Malik Beasley,LAL,"$15,558,035","$16,524,106",,,,,"$15,558,035"
96,Luguentz Dort,OKC,"$15,277,778","$15,277,778","$16,500,000","$17,722,222","$17,722,222",,"$64,777,778"
97,Tyus Jones,MEM,"$15,000,000","$14,000,000",,,,,"$29,000,000"
98,Jonas Valančiūnas,NOP,"$14,700,000","$15,435,000",,,,,"$30,135,000"
99,Derrick Rose,NYK,"$14,520,730","$15,596,339",,,,,"$14,520,730"
100,Kevin Huerter,SAC,"$14,508,929","$15,669,643","$16,830,357","$17,991,071",,,"$65,000,000"
101,Luke Kennard,MEM,"$14,415,545","$15,418,363","$15,418,363",,,,"$29,833,908"
102,Will Barton,WAS,"$14,807,642",,,,,,"$14,375,000"
103,Christian Wood,DAL,"$14,317,459",,,,,,"$14,317,459"
104,Wendell Carter Jr.,ORL,"$14,150,000","$13,050,000","$11,950,000","$10,850,000",,,"$50,000,000"
105,Kentavious Caldwell-Pope,DEN,"$14,004,703","$14,704,938","$15,440,185",,,,"$28,709,641"
106,Brook Lopez,MIL,"$13,906,976",,,,,,"$13,906,976"
107,Doug McDermott,SAS,"$13,750,000","$13,750,000",,,,,"$27,500,000"
108,Zion Williamson,NOP,"$13,534,817","$33,500,000","$36,180,000","$38,860,000","$41,540,000","$44,220,000","$207,834,817"
109,Jordan Clarkson,UTA,"$13,340,000","$14,260,000",,,,,"$13,340,000"
110,Kyle Kuzma,WAS,"$13,000,000","$13,000,000",,,,,"$13,000,000"
111,Danilo Gallinari,SAS,"$19,479,000","$6,802,950",,,,,"$13,000,000"
112,Patrick Beverley,ORL,"$13,506,508",,,,,,"$13,000,000"
113,Gary Harris,ORL,"$13,000,000","$13,000,000",,,,,"$13,000,000"
114,Josh Hart,NYK,"$12,960,000","$12,960,000",,,,,"$12,960,000"
115,Dorian Finney-Smith,BRK,"$12,939,848","$13,932,008","$14,924,167","$15,378,480",,,"$41,796,023"
116,Kelly Olynyk,UTA,"$12,804,878","$12,195,122",,,,,"$15,804,878"
117,Chris Boucher,TOR,"$12,690,000","$11,750,000","$10,810,000",,,,"$35,250,000"
118,Kelly Oubre Jr.,CHO,"$12,600,000",,,,,,"$12,600,000"
119,Marvin Bagley III,DET,"$12,500,000","$12,500,000","$12,500,000",,,,"$37,500,000"
120,Robert Covington,LAC,"$12,307,692","$11,692,308",,,,,"$24,000,000"
121,Josh Richardson,NOP,"$12,196,094",,,,,,"$12,196,094"
122,Ja Morant,MEM,"$12,119,440","$33,500,000","$36,180,000","$38,860,000","$41,540,000","$44,220,000","$206,419,440"
123,Devonte' Graham,SAS,"$11,550,000","$12,100,000","$12,650,000",,,,"$26,500,000"
124,Terrence Ross,ORL,"$12,080,373",,,,,,"$11,500,000"
125,Dillon Brooks,MEM,"$11,400,000",,,,,,"$11,400,000"
126,Richaun Holmes,SAC,"$11,215,260","$12,046,020","$12,876,780",,,,"$23,261,280"
127,Reggie Jackson,CHO,"$11,795,633",,,,,,"$11,215,260"
128,Dwight Powell,DAL,"$11,080,125",,,,,,"$11,080,125"
129,Paolo Banchero,ORL,"$11,055,120","$11,608,080","$12,160,800","$15,334,769",,,"$22,663,200"
130,Robert Williams,BOS,"$10,937,502","$11,812,501","$12,687,500","$13,562,499",,,"$49,000,002"
131,RJ Barrett,NYK,"$10,900,635","$23,883,929","$25,794,643","$27,705,357","$29,616,071",,"$117,900,635"
132,Bobby Portis,MIL,"$10,843,350","$11,710,818","$12,578,286","$13,445,754",,,"$35,132,454"
133,Nicolas Batum,LAC,"$19,700,319","$11,710,818",,,,,"$22,554,168"
134,Anthony Edwards,MIN,"$10,733,400","$13,534,817",,,,,"$24,268,217"
135,Cade Cunningham,DET,"$10,552,800","$11,055,360","$13,940,809",,,,"$21,608,160"
136,P.J. Tucker,PHI,"$10,490,000","$11,014,500","$11,539,000",,,,"$21,504,500"
137,Mo Bamba,LAL,"$10,300,000","$10,300,000",,,,,"$10,300,000"
138,Talen Horton-Tucker,UTA,"$10,260,000","$11,020,000",,,,,"$10,260,000"
139,Jae Crowder,MIL,"$10,183,800",,,,,,"$10,183,800"
140,Derrick Favors,HOU,"$10,183,800",,,,,,"$10,183,800"
141,Ivica Zubac,LAC,"$10,123,457","$10,933,333","$11,743,210",,,,"$32,800,000"
142,Reggie Bullock,DAL,"$10,012,800","$10,489,600",,,,,"$15,464,000"
143,Alec Burks,DET,"$10,012,800","$10,489,600",,,,,"$10,012,800"
144,Chet Holmgren,OKC,"$9,891,240","$10,386,000","$10,880,640","$13,731,368",,,"$20,277,240"
145,De'Andre Hunter,ATL,"$9,835,881","$20,089,286","$21,696,429","$23,303,571","$24,910,714",,"$99,835,881"
146,Danny Green,HOU,"$11,710,528",,,,,,"$9,710,528"
147,Larry Nance Jr.,NOP,"$9,672,727","$10,375,000","$11,205,000",,,,"$31,252,727"
148,James Wiseman,DET,"$9,603,360","$12,119,440",,,,,"$9,603,360"
149,Landry Shamet,PHO,"$9,500,000","$10,250,000","$11,000,000","$11,750,000",,,"$42,500,000"
150,Malik Monk,SAC,"$9,472,219","$9,945,830",,,,,"$19,418,049"
151,Jalen Green,HOU,"$9,441,840","$9,891,480","$12,483,048",,,,"$19,333,320"
152,Jakob Poeltl,TOR,"$9,398,148",,,,,,"$9,398,148"
153,Dario Šarić,OKC,"$9,240,000",,,,,,"$9,240,000"
154,Nerlens Noel,DET,"$9,240,000",,,,,,"$9,240,000"
155,Royce O'Neale,BRK,"$9,200,000","$9,500,000",,,,,"$11,700,000"
156,Kemba Walker,DET,"$37,281,261",,,,,,"$9,165,471"
157,Monte Morris,WAS,"$9,125,000","$9,800,926",,,,,"$18,925,926"
158,Mason Plumlee,LAC,"$9,080,417",,,,,,"$9,080,417"
159,Alex Caruso,CHI,"$9,030,000","$9,460,000","$9,890,000",,,,"$28,380,000"
160,Maxi Kleber,DAL,"$9,000,000","$11,000,000","$11,000,000","$11,000,000",,,"$42,000,000"
161,Darius Garland,CLE,"$8,920,795","$33,500,000","$36,180,000","$38,860,000","$41,540,000","$44,220,000","$203,220,795"
162,Jabari Smith Jr.,HOU,"$8,882,640","$9,326,520","$9,770,880","$12,350,392",,,"$18,209,160"
163,Nicolas Batum,CHO,"$19,700,319","$11,710,818",,,,,"$8,856,969"
164,Kyle Anderson,MIN,"$8,780,488","$9,219,512",,,,,"$18,000,000"
165,Victor Oladipo,MIA,"$8,750,000","$9,450,000",,,,,"$8,750,000"
166,Daniel Theis,IND,"$8,694,369","$9,108,387","$9,522,405",,,,"$17,802,756"
167,LaMelo Ball,CHO,"$8,623,920","$10,900,635",,,,,"$19,524,555"
168,Nic Claxton,BRK,"$8,500,000","$8,750,000",,,,,"$17,250,000"
169,Grayson Allen,MIL,"$8,500,000","$8,500,000",,,,,"$17,000,000"
170,Seth Curry,BRK,"$8,496,653",,,,,,"$8,496,653"
171,Evan Mobley,CLE,"$8,478,720","$8,882,640","$11,227,657",,,,"$17,361,360"
172,Gary Payton II,GSW,"$8,300,000","$8,715,000","$9,130,000",,,,"$17,015,000"
173,De'Anthony Melton,PHI,"$8,250,000","$8,000,000",,,,,"$9,750,000"
174,JaMychal Green,OKC,"$10,036,090",,,,,,"$8,200,000"
175,T.J. McConnell,IND,"$8,100,000","$8,700,000","$9,300,000",,,,"$21,800,000"
176,Keegan Murray,SAC,"$8,008,440","$8,409,000","$8,809,560","$11,144,093",,,"$16,417,440"
177,Kevon Looney,GSW,"$8,000,000","$8,500,000","$9,000,000",,,,"$25,500,000"
178,Thaddeus Young,TOR,"$8,000,000","$8,000,000",,,,,"$9,000,000"
179,DeAndre Jordan,DET,"$9,663,997",,,,,,"$7,827,907"
180,Isaiah Hartenstein,NYK,"$7,804,879","$8,195,121",,,,,"$16,000,000"
181,Delon Wright,WAS,"$7,804,878","$8,195,122",,,,,"$16,000,000"
182,Patrick Williams,CHI,"$7,775,400","$9,835,881",,,,,"$17,611,281"
183,Scottie Barnes,TOR,"$7,644,600","$8,008,680","$10,130,980",,,,"$15,653,280"
184,Cedi Osman,CLE,"$7,426,088","$6,718,842",,,,,"$7,426,088"
185,Coby White,CHI,"$7,413,955",,,,,,"$7,413,955"
186,Zach Collins,SAS,"$7,350,000","$7,700,000",,,,,"$7,350,000"
187,Taurean Prince,MIN,"$7,295,000","$7,650,000",,,,,"$14,945,000"
188,Jaden Ivey,DET,"$7,252,200","$7,614,480","$7,977,240","$10,107,163",,,"$14,866,680"
189,Jae'Sean Tate,HOU,"$7,065,217","$6,500,000","$7,065,217",,,,"$13,565,217"
190,Isaac Okoro,CLE,"$7,040,880","$8,920,795",,,,,"$15,961,675"
191,Cody Martin,CHO,"$7,000,000","$7,560,000","$8,120,000","$8,680,000",,,"$22,680,000"
192,Jalen Suggs,ORL,"$6,922,320","$7,252,080","$9,188,385",,,,"$14,174,400"
193,Jaxson Hayes,NOP,"$6,803,012",,,,,,"$6,803,012"
194,Khem Birch,SAS,"$6,667,500","$6,985,000",,,,,"$13,652,500"
195,Bennedict Mathurin,IND,"$6,586,800","$6,916,080","$7,245,720","$9,187,573",,,"$13,502,880"
196,John Wall,HOU,"$47,345,760","$6,802,950",,,,,"$54,148,710"
197,Caleb Martin,MIA,"$6,479,000","$6,802,950","$7,126,900",,,,"$20,408,850"
198,Patty Mills,BRK,"$6,479,000","$6,802,950",,,,,"$13,281,950"
199,Danilo Gallinari,BOS,"$19,479,000","$6,802,950",,,,,"$13,281,950"
200,Joe Ingles,MIL,"$6,479,000",,,,,,"$6,479,000"
201,Lonnie Walker IV,LAL,"$6,479,000",,,,,,"$6,479,000"
202,Bruce Brown,DEN,"$6,479,000","$6,802,950",,,,,"$6,479,000"
203,Onyeka Okongwu,ATL,"$6,395,160","$8,109,063",,,,,"$14,504,223"
204,Justin Holiday,HOU,"$6,862,261",,,,,,"$6,292,440"
205,Josh Giddey,OKC,"$6,287,400","$6,587,040","$8,352,367",,,,"$12,874,440"
206,Rui Hachimura,LAL,"$6,263,188",,,,,,"$6,263,188"
207,Rudy Gay,UTA,"$6,184,500","$6,479,000",,,,,"$6,184,500"
208,Shaedon Sharpe,POR,"$6,012,960","$6,313,800","$6,614,160","$8,399,983",,,"$12,326,760"
209,Otto Porter Jr.,TOR,"$6,000,000","$6,300,000",,,,,"$12,300,000"
210,Cameron Payne,PHO,"$6,000,000","$6,500,000",,,,,"$8,000,000"
211,Cam Reddish,POR,"$5,954,454",,,,,,"$5,954,454"
212,Cameron Johnson,BRK,"$5,887,899",,,,,,"$5,887,899"
213,Ricky Rubio,CLE,"$5,853,659","$6,146,342","$6,439,025",,,,"$16,250,001"
214,Killian Hayes,DET,"$5,837,760","$7,413,955",,,,,"$13,251,715"
215,P.J. Washington,CHO,"$5,808,435",,,,,,"$5,808,435"
216,Jonathan Kuminga,GSW,"$5,739,840","$6,012,840","$7,636,307",,,,"$11,752,680"
217,Pat Connaughton,MIL,"$5,728,393","$9,423,869","$9,423,869","$9,423,869",,,"$34,000,000"
218,Tyler Herro,MIA,"$5,722,116","$27,000,000","$29,000,000","$31,000,000","$33,000,000",,"$125,722,116"
219,Romeo Langford,SAS,"$5,634,257",,,,,,"$5,634,257"
220,Dyson Daniels,NOP,"$5,508,600","$5,784,120","$6,059,520","$7,707,709",,,"$11,292,720"
221,JaVale McGee,DAL,"$5,461,219","$5,734,280","$6,007,341",,,,"$17,202,840"
222,Obi Toppin,NYK,"$5,348,280","$6,803,012",,,,,"$12,151,292"
223,Franz Wagner,ORL,"$5,258,280","$5,508,720","$7,007,092",,,,"$10,767,000"
224,Kendrick Nunn,WAS,"$5,250,000",,,,,,"$5,250,000"
225,Hamidou Diallo,DET,"$5,200,000",,,,,,"$5,200,000"
226,Garrett Temple,NOP,"$5,155,500","$5,401,000",,,,,"$5,155,500"
227,Cory Joseph,DET,"$5,155,500",,,,,,"$5,155,500"
228,Torrey Craig,PHO,"$5,121,951",,,,,,"$5,121,951"
229,Jeremy Sochan,SAS,"$5,063,520","$5,316,960","$5,570,040","$7,096,231",,,"$10,380,480"
230,David Nwaba,OKC,"$5,022,000",,,,,,"$5,022,000"
231,Nickeil Alexander-Walker,MIN,"$5,009,633",,,,,,"$5,009,633"
232,Furkan Korkmaz,PHI,"$5,000,000","$5,370,370",,,,,"$10,370,370"
233,Deni Avdija,WAS,"$4,916,160","$6,263,188",,,,,"$11,179,348"
234,Davion Mitchell,SAC,"$4,833,600","$5,063,640","$6,451,077",,,,"$9,897,240"
235,Johnny Davis,WAS,"$4,810,320","$5,050,800","$5,291,160","$6,746,229",,,"$9,861,120"
236,Goga Bitadze,IND,"$5,377,520","$2,066,585",,,,,"$4,765,339"
237,Ish Smith,DEN,"$4,725,000",,,,,,"$4,725,000"
238,Dewayne Dedmon,SAS,"$8,147,040","$7,190,667","$2,866,667",,,,"$4,700,000"
239,Jalen Smith,IND,"$4,670,160","$5,043,773","$5,417,386",,,,"$9,713,933"
240,Ziaire Williams,MEM,"$4,591,680","$4,810,200","$6,133,005",,,,"$9,401,880"
241,Ousmane Dieng,OKC,"$4,569,840","$4,798,440","$5,027,040","$6,670,882",,,"$9,368,280"
242,Maurice Harkless,HOU,"$4,564,980",,,,,,"$4,564,980"
243,Donte DiVincenzo,GSW,"$4,500,000","$4,725,000",,,,,"$4,500,000"
244,Jeff Green,DEN,"$4,500,000",,,,,,"$4,500,000"
245,Devin Vassell,SAS,"$4,437,000","$5,887,899",,,,,"$10,324,899"
246,Matisse Thybulle,POR,"$4,379,527",,,,,,"$4,379,527"
247,Jarred Vanderbilt,LAL,"$4,374,000","$4,698,000",,,,,"$4,674,000"
248,James Bouknight,CHO,"$4,362,240","$4,570,080","$6,064,496",,,,"$8,932,320"
249,Brandon Clarke,MEM,"$4,343,920","$12,500,000","$12,500,000","$12,500,000","$12,500,000",,"$54,343,920"
250,Jalen Williams,OKC,"$4,341,480","$4,558,680","$4,775,760","$6,580,997",,,"$8,900,160"
251,Grant Williams,BOS,"$4,306,281",,,,,,"$4,306,281"
252,Darius Bazley,PHO,"$4,264,629",,,,,,"$4,264,629"
253,Ty Jerome,HOU,"$4,220,057",,,,,,"$4,220,057"
254,Tyrese Haliburton,IND,"$4,215,120","$5,808,435",,,,,"$10,023,555"
255,Nassir Little,POR,"$4,171,548","$6,250,000","$6,750,000","$7,250,000","$7,750,000",,"$32,171,548"
