Rk,Player,Tm,2022-23,2023-24,2024-25,2025-26,2026-27,2027-28,Guaranteed
256,Joshua Primo,SAS,"$4,144,320","$4,341,600",,,,,"$8,485,920"
257,Jalen Duren,DET,"$4,124,280","$4,330,680","$4,536,840","$6,483,144",,,"$8,454,960"
258,Danuel House Jr.,PHI,"$4,105,000","$4,310,250",,,,,"$4,105,000"
259,Justise Winslow,POR,"$4,097,561",,,,,,"$4,097,561"
260,Dylan Windler,CLE,"$4,037,278",,,,,,"$4,037,278"
261,Kira Lewis Jr.,NOP,"$4,004,280","$5,722,116",,,,,"$9,726,396"
262,Terence Davis,SAC,"$4,000,000",,,,,,"$4,000,000"
263,George Hill,IND,"$4,000,000",,,,,,"$4,000,000"
264,Chris Duarte,IND,"$3,936,960","$4,124,400","$5,893,768",,,,"$8,061,360"
265,Jevon Carter,BRK,"$6,025,000","$2,239,943",,,,,"$3,925,000"
266,Alex Len,SAC,"$3,918,600",,,,,,"$3,918,600"
267,Ochai Agbaji,UTA,"$3,918,360","$4,114,200","$4,310,280","$6,383,525",,,"$8,032,560"
268,Jordan Poole,GSW,"$3,901,399","$28,705,357","$30,901,786","$33,098,215","$35,294,642",,"$131,901,399"
269,Keldon Johnson,SAS,"$3,873,025","$20,000,000","$19,000,000","$17,500,000","$17,500,000",,"$77,873,025"
270,Aaron Nesmith,IND,"$3,804,360","$5,634,257",,,,,"$9,438,617"
271,Moses Moody,GSW,"$3,740,160","$3,918,480","$5,803,269",,,,"$7,658,640"
272,Mark Williams,CHO,"$3,722,040","$3,908,160","$4,094,280","$6,276,531",,,"$7,630,200"
273,Cole Anthony,ORL,"$3,613,680","$5,539,771",,,,,"$9,153,451"
274,Corey Kispert,WAS,"$3,552,840","$3,722,040","$5,705,887",,,,"$7,274,880"
275,AJ Griffin,ATL,"$3,536,160","$3,712,920","$3,889,920","$5,967,137",,,"$7,249,080"
276,Boban Marjanović,HOU,"$4,101,478",,,,,,"$4,101,478"
277,Mike Muscala,BOS,"$3,500,000","$3,500,000",,,,,"$3,500,000"
278,Georges Niang,PHI,"$3,465,000",,,,,,"$3,465,000"
279,Chuma Okeke,ORL,"$3,433,320","$5,266,713",,,,,"$8,700,033"
280,Isaiah Stewart,DET,"$3,433,320","$5,266,713",,,,,"$8,700,033"
281,Amir Coffey,LAC,"$3,395,062","$3,666,667","$3,938,271",,,,"$11,000,000"
282,Alperen Şengün,HOU,"$3,375,360","$3,536,280","$5,424,654",,,,"$6,911,640"
283,Tari Eason,HOU,"$3,359,160","$3,527,160","$3,695,160","$5,675,766",,,"$6,886,320"
284,Aleksej Pokusevski,OKC,"$3,261,480","$5,009,633",,,,,"$8,271,113"
285,Kevin Porter Jr.,HOU,"$3,217,631","$18,239,000","$18,239,000","$18,239,000","$18,239,000",,"$21,456,631"
286,Trey Murphy III,NOP,"$3,206,520","$3,359,280","$5,159,854",,,,"$6,565,800"
287,Simone Fontecchio,UTA,"$3,205,128","$3,044,872",,,,,"$6,250,000"
288,Andre Drummond,CHI,"$3,200,000","$3,360,000",,,,,"$6,560,000"
289,Derrick Jones Jr.,CHI,"$3,200,000","$3,360,000",,,,,"$3,200,000"
290,Dalen Terry,CHI,"$3,191,400","$3,350,760","$3,510,480","$5,399,118",,,"$6,542,160"
291,Kevin Love,MIA,"$32,056,968",,,,,,"$3,114,138"
292,Josh Green,DAL,"$3,098,400","$4,765,339",,,,,"$7,863,739"
293,Jake LaRavia,MEM,"$3,047,640","$3,199,920","$3,352,680","$5,163,127",,,"$6,247,560"
294,Tre Mann,OKC,"$3,046,200","$3,191,400","$4,908,373",,,,"$6,237,600"
295,Kevin Knox,POR,"$3,000,000","$3,000,000",,,,,"$3,000,000"
296,Sterling Brown,OKC,"$3,000,000",,,,,,"$3,000,000"
297,Saddiq Bey,ATL,"$2,959,080","$4,556,983",,,,,"$7,516,063"
298,Malaki Branham,SAS,"$2,925,600","$3,071,880","$3,217,920","$4,962,033",,,"$5,997,480"
299,Kai Jones,CHO,"$2,909,040","$3,047,880","$4,693,735",,,,"$5,956,920"
300,Dewayne Dedmon,DET,"$8,147,040","$7,190,667","$2,866,667",,,,"$8,600,001"
301,Andrew Nicholson,POR,"$2,844,430","$2,844,430",,,,,"$5,688,860"
302,Precious Achiuwa,TOR,"$2,840,160","$4,379,527",,,,,"$7,219,687"
303,Christian Braun,DEN,"$2,808,600","$2,949,120","$3,089,640","$4,921,797",,,"$5,757,720"
304,Jordan Nwora,IND,"$2,800,000","$3,000,000",,,,,"$5,800,000"
305,Jalen Johnson,ATL,"$2,792,640","$2,925,360","$4,510,905",,,,"$5,718,000"
306,Tyrese Maxey,PHI,"$2,726,880","$4,343,920",,,,,"$7,070,800"
307,Bruno Fernando,ATL,"$2,717,391","$2,581,522","$2,717,391","$2,853,260",,,"$2,717,391"
308,Walker Kessler,UTA,"$2,696,400","$2,831,160","$2,965,920","$4,878,938",,,"$5,527,560"
309,Keon Johnson,POR,"$2,681,040","$2,808,720","$4,474,291",,,,"$5,489,760"
310,Trey Lyles,SAC,"$2,625,000",,,,,,"$2,625,000"
311,Zeke Nnaji,DEN,"$2,617,800","$4,306,281",,,,,"$6,924,081"
312,Charles Bassey,SAS,"$2,674,742","$2,600,000","$2,500,000","$2,500,000",,,"$5,200,000"
313,David Roddy,MEM,"$2,588,640","$2,718,240","$2,847,240","$4,831,766",,,"$5,306,880"
314,Isaiah Jackson,IND,"$2,573,760","$2,696,280","$4,435,381",,,,"$5,270,040"
315,MarJon Beauchamp,MIL,"$2,485,200","$2,609,400","$2,733,720","$4,781,276",,,"$5,094,600"
316,Usman Garuba,HOU,"$2,471,160","$2,588,400","$4,392,515",,,,"$5,059,560"
317,Leandro Bolmaro,UTA,"$2,471,160",,,,,,"$2,471,160"
318,Willie Cauley-Stein,HOU,,,,,,,"$2,569,012"
319,Montrezl Harrell,PHI,"$2,463,490","$2,760,026",,,,,"$2,463,490"
320,Willy Hernangómez,NOP,"$2,443,581","$2,559,942",,,,,"$2,443,581"
321,R.J. Hampton,ORL,"$2,898,243","$1,997,238",,,,,"$2,412,840"
322,Blake Wesley,SAS,"$2,385,480","$2,504,640","$2,624,280","$4,726,328",,,"$4,890,120"
323,Josh Christopher,HOU,"$2,372,160","$2,485,200","$4,346,615",,,,"$4,857,360"
324,Stanley Johnson,UTA,"$3,596,685",,,,,,"$2,351,521"
325,Immanuel Quickley,NYK,"$2,316,240","$4,171,548",,,,,"$6,487,788"
326,Wendell Moore Jr.,MIN,"$2,306,520","$2,421,720","$2,537,040","$4,574,283",,,"$4,728,240"
327,John Konchar,MEM,"$2,300,000","$2,400,000","$6,165,000","$6,165,000","$6,165,000",,"$23,195,000"
328,Damian Jones,UTA,"$2,298,385","$2,586,665",,,,,"$2,298,385"
329,Quentin Grimes,NYK,"$2,277,000","$2,385,720","$4,296,682",,,,"$4,662,720"
330,Andrew Nembhard,IND,"$2,244,111","$2,131,905","$2,019,699","$2,187,451",,,"$6,395,715"
331,Nikola Jović,MIA,"$2,239,920","$2,352,000","$2,464,200","$4,445,417",,,"$4,591,920"
332,Payton Pritchard,BOS,"$2,239,200","$4,037,277",,,,,"$6,276,477"
333,Vlatko Čančar,DEN,"$2,234,359","$2,234,359","$2,346,606",,,,"$4,468,718"
334,Patrick Baldwin Jr.,GSW,"$2,226,000","$2,337,720","$2,448,840","$4,420,156",,,"$4,563,720"
335,TyTy Washington Jr.,HOU,"$2,210,040","$2,320,440","$2,431,080","$4,388,099",,,"$4,530,480"
336,Bones Hyland,LAC,"$2,201,520","$2,306,400","$4,158,439",,,,"$4,507,920"
337,Bol Bol,ORL,"$2,200,000","$2,200,000",,,,,"$2,200,000"
338,Peyton Watson,DEN,"$2,193,960","$2,303,520","$2,413,560","$4,356,476",,,"$4,497,480"
339,Marquese Chriss,OKC,"$2,193,920",,,,,,"$2,193,920"
340,Joe Wieskamp,SAS,"$2,720,989","$1,927,896",,,,,"$2,175,000"
341,Udoka Azubuike,UTA,"$2,174,880",,,,,,"$2,174,880"
342,Jaden McDaniels,MIN,"$2,161,440","$3,901,399",,,,,"$6,062,839"
343,Jordan McLaughlin,MIN,"$2,160,000","$2,320,000",,,,,"$2,160,000"
344,Malachi Flynn,TOR,"$2,145,720","$3,873,025",,,,,"$6,018,745"
345,Cam Thomas,BRK,"$2,138,160","$2,240,160","$4,041,249",,,,"$2,138,160"
346,Luke Kornet,BOS,"$2,133,278","$2,413,304",,,,,"$4,546,582"
347,PJ Dozier,MIN,"$539,450","$2,413,304",,,,,"$2,133,278"
348,Desmond Bane,MEM,"$2,130,240","$3,845,083",,,,,"$5,975,323"
349,Jaden Springer,PHI,"$2,125,200","$2,226,240","$4,018,363",,,,"$4,351,440"
350,Day'Ron Sharpe,BRK,"$2,109,480","$2,210,040","$3,989,122",,,,"$2,109,480"
351,Jevon Carter,MIL,"$6,025,000","$2,239,943",,,,,"$2,100,000"
352,Santi Aldama,MEM,"$2,094,120","$2,194,200","$3,960,531",,,,"$4,288,320"
353,Frank Ntilikina,DAL,"$2,036,318",,,,,,"$2,036,318"
354,Tony Bradley,CHI,"$2,036,318",,,,,,"$2,036,318"
355,Kenrich Williams,OKC,"$2,000,000","$6,175,000","$6,669,000","$7,163,000","$7,163,000",,"$22,007,000"
356,Caleb Houstan,ORL,"$2,000,000","$2,000,000","$2,019,699","$2,187,699",,,"$4,000,000"
357,Jaylin Williams,OKC,"$2,000,000","$2,000,000","$2,019,699","$2,187,451",,,"$4,000,000"
358,Jeremiah Robinson-Earl,OKC,"$2,000,000","$1,900,000","$1,988,598",,,,"$2,000,000"
359,Danny Green,CLE,"$11,710,528",,,,,,"$2,000,000"
360,Garrison Mathews,ATL,"$2,000,000","$2,000,000","$2,230,253",,,,"$2,000,000"
361,Shake Milton,PHI,"$1,997,718",,,,,,"$1,997,718"
362,Edmond Sumner,BRK,"$1,968,175","$2,239,943",,,,,"$1,968,175"
363,Daniel Gafford,WAS,"$1,930,681","$12,402,000","$13,394,160","$14,386,320",,,"$42,113,161"
364,Terance Mann,LAC,"$1,930,681","$10,576,923","$11,423,077",,,,"$23,930,681"
365,Dean Wade,CLE,"$1,930,681","$5,709,877","$6,166,667","$6,623,456",,,"$13,807,225"
366,Isaiah Roby,SAS,"$1,930,681",,,,,,"$1,930,681"
367,Jalen McDaniels,PHI,"$1,930,681",,,,,,"$1,930,681"
368,Jaylen Nowell,MIN,"$1,930,681",,,,,,"$1,930,681"
369,Naz Reid,MIN,"$1,930,681",,,,,,"$1,930,681"
370,Lindy Waters III,OKC,"$1,927,896","$1,927,896",,,,,"$1,927,896"
371,Chimezie Metu,SAC,"$1,910,860",,,,,,"$1,910,860"
372,KZ Okpala,SAC,"$1,902,133",,,,,,"$1,902,133"
373,Davon Reed,LAL,"$1,902,133",,,,,,"$1,902,133"
374,Juwan Morgan,LAC,"$576,230","$576,230","$576,229",,,,"$1,902,133"
375,Théo Maledon,HOU,"$1,900,000",,,,,,"$1,900,000"
376,Svi Mykhailiuk,TOR,"$3,714,810",,,,,,"$1,878,720"
377,Keita Bates-Diop,SAS,"$1,878,720",,,,,,"$1,878,720"
378,Moritz Wagner,ORL,"$1,878,720",,,,,,"$1,878,720"
379,Thanasis Antetokounmpo,MIL,"$1,878,720",,,,,,"$1,878,720"
380,Wenyen Gabriel,LAL,"$1,878,720",,,,,,"$1,878,720"
381,Oshae Brissett,IND,"$1,846,738",,,,,,"$1,846,738"
382,Anthony Gill,WAS,"$1,836,090","$1,997,238",,,,,"$3,833,328"
383,Gorgui Dieng,SAS,"$2,458,672",,,,,,"$2,669,716"
384,James Johnson,IND,"$2,427,016",,,,,,"$2,427,016"
385,Taj Gibson,WAS,"$1,836,090",,,,,,"$1,836,090"
386,Cody Zeller,UTA,"$517,060",,,,,,"$1,836,090"
387,Juan Toscano-Anderson,UTA,"$1,836,090",,,,,,"$1,836,090"
388,Juancho Hernangómez,TOR,"$1,836,090",,,,,,"$1,836,090"
389,Matthew Dellavedova,SAC,"$1,836,090",,,,,,"$1,836,090"
390,Ryan Arcidiacono,POR,"$1,836,090",,,,,,"$1,836,090"
391,Drew Eubanks,POR,"$1,836,090",,,,,,"$1,836,090"
392,Damion Lee,PHO,"$1,836,090",,,,,,"$1,836,090"
393,Josh Okogie,PHO,"$1,836,090",,,,,,"$1,836,090"
394,T.J. Warren,PHO,"$1,836,090",,,,,,"$1,836,090"
395,Bismack Biyombo,PHO,"$1,836,090",,,,,,"$1,836,090"
396,Skylar Mays,PHI,,,,,,,"$1,836,090"
397,Jay Scrubb,ORL,,,,,,,"$1,836,090"
398,Jahmi'us Ramsey,OKC,,,,,,,"$1,836,090"
399,Robert Woodard II,OKC,,,,,,,"$1,836,090"
400,Justin Jackson,OKC,"$1,836,090",,,,,,"$1,836,090"
401,Isaiah Joe,OKC,"$1,836,090","$1,997,238","$2,164,993",,,,"$1,836,090"
402,Kelan Martin,NOP,,,,,,,"$1,836,090"
403,Bryn Forbes,MIN,"$1,836,090",,,,,,"$1,836,090"
404,Nathan Knight,MIN,"$1,836,090","$1,997,238",,,,,"$1,836,090"
405,Austin Rivers,MIN,"$1,836,090",,,,,,"$1,836,090"
406,Wesley Matthews,MIL,"$1,836,090",,,,,,"$1,836,090"
407,Udonis Haslem,MIA,"$1,836,090",,,,,,"$1,836,090"
408,Shaquille Harrison,LAL,,,,,,,"$1,836,090"
409,Dennis Schröder,LAL,"$1,836,090",,,,,,"$1,836,090"
410,Troy Brown Jr.,LAL,"$1,836,090",,,,,,"$1,836,090"
411,Malik Fitts,LAC,"$555,217","$555,217","$555,216",,,,"$1,836,090"
412,Serge Ibaka,IND,"$1,836,090",,,,,,"$1,836,090"
413,Frank Kaminsky,HOU,"$1,836,090",,,,,,"$1,836,090"
414,Andre Iguodala,GSW,"$1,836,090",,,,,,"$1,836,090"
415,JaMychal Green,GSW,"$10,036,090",,,,,,"$1,836,090"
416,Rodney McGruder,DET,"$1,836,090",,,,,,"$1,836,090"
417,DeAndre Jordan,DEN,"$9,663,997",,,,,,"$1,836,090"
418,Thomas Bryant,DEN,"$1,836,090",,,,,,"$1,836,090"
419,Markieff Morris,DAL,"$1,836,090",,,,,,"$1,836,090"
420,Theo Pinson,DAL,"$1,836,090",,,,,,"$1,836,090"
421,Robin Lopez,CLE,"$1,836,090",,,,,,"$1,836,090"
422,Raul Neto,CLE,"$1,836,090",,,,,,"$1,836,090"
423,Dennis Smith Jr.,CHO,"$1,836,090",,,,,,"$1,836,090"
424,Svi Mykhailiuk,CHO,"$3,714,810",,,,,,"$1,836,090"
425,Goran Dragić,CHI,"$2,226,523",,,,,,"$1,836,090"
426,Yuta Watanabe,BRK,"$1,836,090",,,,,,"$1,836,090"
427,Luka Šamanić,BOS,,,,,,,"$1,836,090"
428,Blake Griffin,BOS,"$1,836,090",,,,,,"$1,836,090"
429,Aaron Holiday,ATL,"$1,836,090",,,,,,"$1,836,090"
430,Gabe Vincent,MIA,"$1,815,677",,,,,,"$1,815,677"
431,Max Strus,MIA,"$1,815,677",,,,,,"$1,815,677"
432,Javonte Green,CHI,"$1,815,677",,,,,,"$1,815,677"
433,Herbert Jones,NOP,"$1,785,000","$1,836,096",,,,,"$1,785,000"
434,Vernon Carey Jr.,WAS,"$1,782,621",,,,,,"$1,782,621"
435,Tre Jones,SAS,"$1,782,621",,,,,,"$1,782,621"
436,Paul Reed,PHI,"$1,782,621",,,,,,"$1,782,621"
437,Naji Marshall,NOP,"$1,782,621","$1,930,681",,,,,"$1,782,621"
438,Xavier Tillman Sr.,MEM,"$1,782,621","$1,930,681",,,,,"$1,782,621"
439,Kenyon Martin Jr.,HOU,"$1,782,621","$1,930,681",,,,,"$1,782,621"
440,Lamar Stevens,CLE,"$1,782,621","$1,930,681",,,,,"$1,782,621"
441,Nick Richards,CHO,"$1,782,621",,,,,,"$1,782,621"
442,Saben Lee,UTA,"$1,752,638",,,,,,"$1,752,638"
443,Devin Cannady,ORL,"$1,752,638",,,,,,"$1,752,638"
444,Omer Yurtseven,MIA,"$1,752,638",,,,,,"$1,752,638"
445,Haywood Highsmith,MIA,"$1,752,638","$1,902,137",,,,,"$1,752,638"
446,Jericho Sims,NYK,"$1,639,842","$1,927,896","$2,092,344",,,,"$2,239,842"
447,Sam Hauser,BOS,"$1,637,966","$1,927,896","$2,092,344",,,,"$5,658,206"
448,Kessler Edwards,SAC,"$1,637,966","$1,927,896",,,,,"$1,637,966"
449,Mac McClung,PHI,"$1,637,966",,,,,,"$1,637,966"
450,Lindell Wigginton,MIL,,,,,,,"$1,637,966"
451,Jay Huff,LAL,,,,,,,"$1,637,966"
452,Gabe York,IND,,,,,,,"$1,637,966"
453,Mac McClung,GSW,"$1,637,966",,,,,,"$1,637,966"
454,Xavier Sneed,CHO,,,,,,,"$1,637,966"
455,Isaiah Todd,WAS,"$1,575,000","$1,836,096","$1,988,598",,,,"$3,411,096"
456,Trendon Watford,POR,"$1,563,518","$1,836,096","$1,988,598",,,,"$5,388,212"
457,Jared Butler,UTA,"$1,563,518",,,,,,"$1,563,518"
458,Dalano Banton,TOR,"$1,563,518",,,,,,"$1,563,518"
459,Greg Brown III,POR,"$1,563,518",,,,,,"$1,563,518"
460,Jock Landale,PHO,"$1,563,518",,,,,,"$1,563,518"
461,Aaron Wiggins,OKC,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
462,Miles McBride,NYK,"$1,563,518","$1,836,096",,,,,"$1,563,518"
463,John Butler,NOP,,,,,,,"$1,563,518"
464,Jose Alvarado,NOP,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
465,Austin Reaves,LAL,"$1,563,518",,,,,,"$1,563,518"
466,Jason Preston,LAC,"$1,563,518","$1,836,096",,,,,"$1,563,518"
467,Brandon Boston Jr.,LAC,"$1,563,518","$1,836,096",,,,,"$1,563,518"
468,Terry Taylor,IND,"$1,563,518",,,,,,"$1,563,518"
469,Daishen Nix,HOU,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
470,Isaiah Livers,DET,"$1,563,518","$1,836,096",,,,,"$1,563,518"
471,JT Thor,CHO,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
472,Ayo Dosunmu,CHI,"$1,563,518",,,,,,"$1,563,518"
473,Marko Simonovic,CHI,"$1,563,518","$1,836,096",,,,,"$1,563,518"
474,Vit Krejci,ATL,"$1,563,518","$1,836,096","$1,988,598",,,,"$1,563,518"
475,Christian Koloko,TOR,"$1,500,000","$1,719,864","$2,019,699",,,,"$3,219,864"
476,Eric Bledsoe,POR,"$1,300,000","$1,300,000","$1,300,000",,,,"$3,900,000"
477,Stanley Johnson,SAS,"$3,596,685",,,,,,"$1,245,164"
478,Kennedy Chandler,MEM,"$1,200,000","$1,719,864","$2,019,699",,,,"$4,939,563"
479,Noah Vonleh,SAS,"$1,160,955",,,,,,"$1,160,955"
480,Bryce McGowens,CHO,"$1,075,000","$1,719,864","$2,019,699","$2,187,451",,,"$2,794,864"
481,Jaden Hardy,DAL,"$1,017,781","$1,719,864","$2,019,699",,,,"$3,137,645"
482,Josh Minott,MIN,"$1,017,781","$1,719,864","$2,019,699","$2,187,451",,,"$2,737,645"
483,Max Christie,LAL,"$1,017,781","$1,719,864",,,,,"$2,737,645"
484,Ryan Rollins,GSW,"$1,017,781","$1,719,864","$2,019,699",,,,"$2,737,645"
485,RaiQuan Gray,BRK,,,,,,,"$2,035,562"
486,RaiQuan Gray,BRK,,,,,,,"$2,035,562"
487,Jabari Walker,POR,"$1,017,781","$1,719,864","$2,019,699",,,,"$1,417,781"
488,Quenton Jackson,WAS,,,,,,,"$1,017,781"
489,Jeenathan Williams,UTA,,,,,,,"$1,017,781"
490,Nuni Omot,NYK,,,,,,,"$1,017,781"
491,Jacob Gilyard,MEM,,,,,,,"$1,017,781"
492,Donovan Williams,BRK,,,,,,,"$1,017,781"
493,Jared Rhoden,ATL,,,,,,,"$1,017,781"
494,Tyrese Martin,ATL,"$1,017,781","$1,719,864",,,,,"$1,017,781"
495,Kyle Singler,OKC,"$999,200",,,,,,"$999,200"
496,Jordan Goodwin,WAS,"$900,000","$1,927,896","$2,092,344",,,,"$900,000"
497,Sam Merrill,CLE,"$1,000,000","$1,997,238","$2,164,993",,,,"$955,522"
498,Justin Champagnie,TOR,,,,,,,"$825,000"
499,Kris Dunn,UTA,"$735,819","$2,586,665",,,,,"$946,863"
500,Nik Stauskas,IND,"$702,311","$702,311","$702,310",,,,"$2,106,932"
501,Kemba Walker,DAL,"$37,281,261",,,,,,"$684,712"
502,Michael Carter-Williams,ORL,"$652,829","$3,051,144",,,,,"$652,829"
503,Gorgui Dieng,SAS,"$2,458,672",,,,,,"$2,669,716"
504,Goga Bitadze,ORL,"$5,377,520","$2,066,585",,,,,"$612,181"
505,Boban Marjanović,HOU,"$4,101,478",,,,,,"$4,101,478"
506,James Johnson,IND,"$2,427,016",,,,,,"$2,427,016"
507,Terrence Ross,PHO,"$12,080,373",,,,,,"$580,373"
508,Dewayne Dedmon,PHI,"$8,147,040","$7,190,667","$2,866,667",,,,"$580,373"
509,Reggie Jackson,DEN,"$11,795,633",,,,,,"$580,373"
510,Juwan Morgan,IND,"$576,230","$576,230","$576,229",,,,"$1,728,689"
511,Justin Holiday,DAL,"$6,862,261",,,,,,"$569,821"
512,Eugene Omoruyi,OKC,"$555,402",,,,,,"$555,402"
513,Malik Fitts,IND,"$555,217","$555,217","$555,216",,,,"$1,665,650"
514,Joe Wieskamp,TOR,"$2,720,989","$1,927,896",,,,,"$734,261"
515,PJ Dozier,SAC,"$539,450","$2,413,304",,,,,"$750,494"
516,Cody Zeller,MIA,"$517,060",,,,,,"$517,060"
517,Admiral Schofield,ORL,"$506,508","$1,997,238",,,,,"$506,508"
518,Patrick Beverley,CHI,"$13,506,508",,,,,,"$506,508"
519,Chima Moneke,SAC,"$500,000",,,,,,"$500,000"
520,Russell Westbrook,LAC,"$47,559,433",,,,,,"$495,955"
521,R.J. Hampton,DET,"$2,898,243","$1,997,238",,,,,"$485,403"
522,Ish Wainright,PHO,"$474,851","$1,927,896",,,,,"$474,851"
523,Matt Ryan,LAL,,,,,,,"$442,439"
524,Will Barton,TOR,"$14,807,642",,,,,,"$432,642"
525,Goran Dragić,MIL,"$2,226,523",,,,,,"$390,433"
526,Sandro Mamukelashvili,SAS,"$357,717",,,,,,"$357,717"
527,Carlik Jones,CHI,"$357,717","$1,927,896","$2,092,344",,,,"$357,717"
528,D.J. Augustin,HOU,"$333,333",,,,,,"$333,333"
529,Trevelin Queen,PHI,"$330,000",,,,,,"$330,000"
530,Meyers Leonard,MIL,"$105,522",,,,,,"$495,955"
531,Didi Louzada,POR,"$268,032","$268,032","$268,032","$268,032","$268,032","$268,032","$1,876,224"
532,Anthony Lamb,GSW,"$253,254",,,,,,"$253,254"
533,D.J. Wilson,TOR,"$250,000",,,,,,"$250,000"
534,Alize Johnson,SAS,"$192,293",,,,,,"$192,293"
535,Sam Merrill,SAC,"$1,000,000","$1,997,238","$2,164,993",,,,"$150,000"
536,Xavier Cooks,WAS,"$140,384","$1,719,864","$2,019,699","$2,187,451",,,"$1,860,248"
537,Ish Wainright,TOR,"$474,851","$1,927,896",,,,,"$125,000"
538,Troy Williams,HOU,"$122,741",,,,,,"$122,741"
539,Gorgui Dieng,SAS,"$2,458,672",,,,,,"$2,669,716"
540,Gorgui Dieng,SAS,"$2,458,672",,,,,,"$2,669,716"
541,Willie Cauley-Stein,HOU,,,,,,,"$2,569,012"
542,Sam Merrill,CLE,"$1,000,000","$1,997,238","$2,164,993",,,,"$955,522"
543,Kris Dunn,UTA,"$735,819","$2,586,665",,,,,"$946,863"
544,Kris Dunn,UTA,"$735,819","$2,586,665",,,,,"$946,863"
545,PJ Dozier,SAC,"$539,450","$2,413,304",,,,,"$750,494"
546,PJ Dozier,SAC,"$539,450","$2,413,304",,,,,"$750,494"
547,Meyers Leonard,MIL,"$105,522",,,,,,"$495,955"
548,Meyers Leonard,MIL,"$105,522",,,,,,"$495,955"
549,Saben Lee,PHO,"$1,752,638",,,,,,"$211,044"
550,Saben Lee,PHO,"$1,752,638",,,,,,"$211,044"
551,DaQuan Jeffries,NYK,,,,,,,"$211,044"
552,DaQuan Jeffries,NYK,,,,,,,"$211,044"
553,Sterling Brown,LAL,"$3,000,000",,,,,,"$105,522"
554,Moses Brown,BRK,,,,,,,"$105,522"
555,Nerlens Noel,BRK,"$9,240,000",,,,,,"$105,522"
556,Derrick Favors,ATL,"$10,183,800",,,,,,"$105,522"
557,Joe Wieskamp,TOR,"$2,720,989","$1,927,896",,,,,"$734,261"
558,Joe Wieskamp,TOR,"$2,720,989","$1,927,896",,,,,"$734,261"
559,Eugene Omoruyi,DET,"$555,402",,,,,,"$188,272"
560,Eugene Omoruyi,DET,"$555,402",,,,,,"$188,272"
561,Demetrius Jackson,BOS,"$92,857","$92,857",,,,,"$185,714"
562,Charles Bassey,PHI,"$2,674,742","$2,600,000","$2,500,000","$2,500,000",,,"$74,742"
563,Trevor Keels,NYK,,,,,,,"$58,493"
564,Lester Quinones,GSW,,,,,,,"$58,493"
565,Stanley Umude,DET,"$58,493",,,,,,"$58,493"
566,Saben Lee,TOR,"$1,752,638",,,,,,"$10,492"
